rok,pohlavi,vek_kod,vek_nazev,okres_lau_kod,okres_nazev,kraj_nuts_kod,kraj_nazev,pocet_vysetrenych,populace
2010,Z,66030034,30–34 let,CZ0524,Rychnov nad Kněžnou,CZ052,Královéhradecký kraj,1998,3107
2010,Z,66030034,30–34 let,CZ0525,Trutnov,CZ052,Královéhradecký kraj,2855,4643
2010,Z,66030034,30–34 let,CZ0531,Chrudim,CZ053,Pardubický kraj,2680,3961
2010,Z,66030034,30–34 let,CZ0532,Pardubice,CZ053,Pardubický kraj,4693,7030
2010,Z,66030034,30–34 let,CZ0533,Svitavy,CZ053,Pardubický kraj,2464,4074
2010,Z,66030034,30–34 let,CZ0534,Ústí nad Orlicí,CZ053,Pardubický kraj,3414,5540
2010,Z,66030034,30–34 let,CZ0631,Havlíčkův Brod,CZ063,Vysočina,2161,3591
2010,Z,66030034,30–34 let,CZ0632,Jihlava,CZ063,Vysočina,2836,4606
2010,Z,66030034,30–34 let,CZ0633,Pelhřimov,CZ063,Vysočina,1612,2596
2010,Z,66030034,30–34 let,CZ0634,Třebíč,CZ063,Vysočina,2608,4285
2010,Z,66030034,30–34 let,CZ0635,Žďár nad Sázavou,CZ063,Vysočina,2816,4492
2010,Z,66030034,30–34 let,CZ0641,Blansko,CZ064,Jihomoravský kraj,2579,4390
2010,Z,66030034,30–34 let,CZ0642,Brno-město,CZ064,Jihomoravský kraj,9509,16434
2010,Z,66030034,30–34 let,CZ0643,Brno-venkov,CZ064,Jihomoravský kraj,5927,8828
2010,Z,66030034,30–34 let,CZ0644,Břeclav,CZ064,Jihomoravský kraj,2808,4644
2010,Z,66030034,30–34 let,CZ0645,Hodonín,CZ064,Jihomoravský kraj,2916,6085
2010,Z,66030034,30–34 let,CZ0646,Vyškov,CZ064,Jihomoravský kraj,2240,3723
2010,Z,66030034,30–34 let,CZ0647,Znojmo,CZ064,Jihomoravský kraj,2648,4413
2010,Z,66030034,30–34 let,CZ0711,Jeseník,CZ071,Olomoucký kraj,632,1522
2010,Z,66030034,30–34 let,CZ0712,Olomouc,CZ071,Olomoucký kraj,6245,9928
2010,Z,66030034,30–34 let,CZ0713,Prostějov,CZ071,Olomoucký kraj,2827,4576
2010,Z,66030034,30–34 let,CZ0714,Přerov,CZ071,Olomoucký kraj,2712,4946
2010,Z,66030034,30–34 let,CZ0715,Šumperk,CZ071,Olomoucký kraj,2937,4717
2010,Z,66030034,30–34 let,CZ0721,Kroměříž,CZ072,Zlínský kraj,2461,4197
2010,Z,66030034,30–34 let,CZ0722,Uherské Hradiště,CZ072,Zlínský kraj,3150,5580
2010,Z,66030034,30–34 let,CZ0723,Vsetín,CZ072,Zlínský kraj,2843,5560
2010,Z,66030034,30–34 let,CZ0724,Zlín,CZ072,Zlínský kraj,4546,7836
2010,Z,66030034,30–34 let,CZ0801,Bruntál,CZ080,Moravskoslezský kraj,2091,3640
2010,Z,66030034,30–34 let,CZ0802,Frýdek-Místek,CZ080,Moravskoslezský kraj,4528,8104
2010,Z,66030034,30–34 let,CZ0803,Karviná,CZ080,Moravskoslezský kraj,2573,9515
2010,Z,66030034,30–34 let,CZ0804,Nový Jičín,CZ080,Moravskoslezský kraj,3116,6020
2010,Z,66030034,30–34 let,CZ0805,Opava,CZ080,Moravskoslezský kraj,3824,6931
2010,Z,66030034,30–34 let,CZ0806,Ostrava-město,CZ080,Moravskoslezský kraj,6103,13172
2010,Z,66035039,35–39 let,CZ0100,Praha,CZ010,Hlavní město Praha,26941,53679
2010,Z,66035039,35–39 let,CZ0201,Benešov,CZ020,Středočeský kraj,2275,3736
2010,Z,66035039,35–39 let,CZ0202,Beroun,CZ020,Středočeský kraj,2258,3742
2010,Z,66035039,35–39 let,CZ0203,Kladno,CZ020,Středočeský kraj,4338,6947
2010,Z,66035039,35–39 let,CZ0204,Kolín,CZ020,Středočeský kraj,2408,3957
2010,Z,66035039,35–39 let,CZ0205,Kutná Hora,CZ020,Středočeský kraj,1813,2907
2010,Z,66035039,35–39 let,CZ0206,Mělník,CZ020,Středočeský kraj,2738,4474
2010,Z,66035039,35–39 let,CZ0207,Mladá Boleslav,CZ020,Středočeský kraj,3576,5222
2010,Z,66035039,35–39 let,CZ0208,Nymburk,CZ020,Středočeský kraj,2478,3960
2010,Z,66035039,35–39 let,CZ0209,Praha-východ,CZ020,Středočeský kraj,4457,7231
2010,Z,66035039,35–39 let,CZ020A,Praha-západ,CZ020,Středočeský kraj,3831,6176
2010,Z,66035039,35–39 let,CZ020B,Příbram,CZ020,Středočeský kraj,2884,4535
2010,Z,66035039,35–39 let,CZ020C,Rakovník,CZ020,Středočeský kraj,1359,2185
2010,Z,66035039,35–39 let,CZ0311,České Budějovice,CZ031,Jihočeský kraj,5070,7972
2010,Z,66035039,35–39 let,CZ0312,Český Krumlov,CZ031,Jihočeský kraj,1577,2592
2010,Z,66035039,35–39 let,CZ0313,Jindřichův Hradec,CZ031,Jihočeský kraj,2293,3614
2010,Z,66035039,35–39 let,CZ0314,Písek,CZ031,Jihočeský kraj,1679,2791
2010,Z,66035039,35–39 let,CZ0315,Prachatice,CZ031,Jihočeský kraj,1119,2024
2010,Z,66035039,35–39 let,CZ0316,Strakonice,CZ031,Jihočeský kraj,1583,2765
2010,Z,66035039,35–39 let,CZ0317,Tábor,CZ031,Jihočeský kraj,2790,4028
2010,Z,66035039,35–39 let,CZ0321,Domažlice,CZ032,Plzeňský kraj,1660,2529
2010,Z,66035039,35–39 let,CZ0322,Klatovy,CZ032,Plzeňský kraj,2042,3562
2010,Z,66035039,35–39 let,CZ0323,Plzeň-město,CZ032,Plzeňský kraj,4182,7485
2010,Z,66035039,35–39 let,CZ0324,Plzeň-jih,CZ032,Plzeňský kraj,1493,2553
2010,Z,66035039,35–39 let,CZ0325,Plzeň-sever,CZ032,Plzeňský kraj,2020,3109
2010,Z,66035039,35–39 let,CZ0326,Rokycany,CZ032,Plzeňský kraj,1104,1865
2010,Z,66035039,35–39 let,CZ0327,Tachov,CZ032,Plzeňský kraj,1347,2268
2010,Z,66035039,35–39 let,CZ0411,Cheb,CZ041,Karlovarský kraj,2199,4167
2010,Z,66035039,35–39 let,CZ0412,Karlovy Vary,CZ041,Karlovarský kraj,2587,4844
2010,Z,66035039,35–39 let,CZ0413,Sokolov,CZ041,Karlovarský kraj,2143,3795
2010,Z,66035039,35–39 let,CZ0421,Děčín,CZ042,Ústecký kraj,3107,5756
2010,Z,66035039,35–39 let,CZ0422,Chomutov,CZ042,Ústecký kraj,2974,5094
2010,Z,66035039,35–39 let,CZ0423,Litoměřice,CZ042,Ústecký kraj,2992,4746
2010,Z,66035039,35–39 let,CZ0424,Louny,CZ042,Ústecký kraj,1967,3592
2010,Z,66035039,35–39 let,CZ0425,Most,CZ042,Ústecký kraj,2748,4760
2010,Z,66035039,35–39 let,CZ0426,Teplice,CZ042,Ústecký kraj,2797,5658
2010,Z,66035039,35–39 let,CZ0427,Ústí nad Labem,CZ042,Ústecký kraj,2920,5256
2010,Z,66035039,35–39 let,CZ0511,Česká Lípa,CZ051,Liberecký kraj,2525,4362
2010,Z,66035039,35–39 let,CZ0512,Jablonec nad Nisou,CZ051,Liberecký kraj,2370,3863
2010,Z,66035039,35–39 let,CZ0513,Liberec,CZ051,Liberecký kraj,4273,7405
2010,Z,66035039,35–39 let,CZ0514,Semily,CZ051,Liberecký kraj,1924,2967
2010,Z,66035039,35–39 let,CZ0521,Hradec Králové,CZ052,Královéhradecký kraj,4133,6554
2010,Z,66035039,35–39 let,CZ0522,Jičín,CZ052,Královéhradecký kraj,2041,3134
2010,Z,66035039,35–39 let,CZ0523,Náchod,CZ052,Královéhradecký kraj,2885,4390
2010,Z,66035039,35–39 let,CZ0524,Rychnov nad Kněžnou,CZ052,Královéhradecký kraj,2046,3241
2010,Z,66035039,35–39 let,CZ0525,Trutnov,CZ052,Královéhradecký kraj,2895,4835
2010,Z,66035039,35–39 let,CZ0531,Chrudim,CZ053,Pardubický kraj,2721,3934
2010,Z,66035039,35–39 let,CZ0532,Pardubice,CZ053,Pardubický kraj,4380,6935
2010,Z,66035039,35–39 let,CZ0533,Svitavy,CZ053,Pardubický kraj,2576,4290
2010,Z,66035039,35–39 let,CZ0534,Ústí nad Orlicí,CZ053,Pardubický kraj,3562,5631
2010,Z,66035039,35–39 let,CZ0631,Havlíčkův Brod,CZ063,Vysočina,2174,3707
2010,Z,66035039,35–39 let,CZ0632,Jihlava,CZ063,Vysočina,2803,4504
2010,Z,66035039,35–39 let,CZ0633,Pelhřimov,CZ063,Vysočina,1775,2815
2010,Z,66035039,35–39 let,CZ0634,Třebíč,CZ063,Vysočina,2774,4442
2010,Z,66035039,35–39 let,CZ0635,Žďár nad Sázavou,CZ063,Vysočina,2836,4623
2010,Z,66035039,35–39 let,CZ0641,Blansko,CZ064,Jihomoravský kraj,2449,4301
2010,Z,66035039,35–39 let,CZ0642,Brno-město,CZ064,Jihomoravský kraj,8579,14706
2010,Z,66035039,35–39 let,CZ0643,Brno-venkov,CZ064,Jihomoravský kraj,5549,8730
2010,Z,66035039,35–39 let,CZ0644,Břeclav,CZ064,Jihomoravský kraj,2784,4650
2010,Z,66035039,35–39 let,CZ0645,Hodonín,CZ064,Jihomoravský kraj,2957,6166
2010,Z,66035039,35–39 let,CZ0646,Vyškov,CZ064,Jihomoravský kraj,2145,3601
2010,Z,66035039,35–39 let,CZ0647,Znojmo,CZ064,Jihomoravský kraj,2688,4709
2010,Z,66035039,35–39 let,CZ0711,Jeseník,CZ071,Olomoucký kraj,691,1561
2010,Z,66035039,35–39 let,CZ0712,Olomouc,CZ071,Olomoucký kraj,5785,9576
2010,Z,66035039,35–39 let,CZ0713,Prostějov,CZ071,Olomoucký kraj,2736,4417
2010,Z,66035039,35–39 let,CZ0714,Přerov,CZ071,Olomoucký kraj,3113,5328
2010,Z,66035039,35–39 let,CZ0715,Šumperk,CZ071,Olomoucký kraj,3067,4954
2010,Z,66035039,35–39 let,CZ0721,Kroměříž,CZ072,Zlínský kraj,2510,4241
2010,Z,66035039,35–39 let,CZ0722,Uherské Hradiště,CZ072,Zlínský kraj,3309,5688
2010,Z,66035039,35–39 let,CZ0723,Vsetín,CZ072,Zlínský kraj,3021,5730
2010,Z,66035039,35–39 let,CZ0724,Zlín,CZ072,Zlínský kraj,4481,7729
2010,Z,66035039,35–39 let,CZ0801,Bruntál,CZ080,Moravskoslezský kraj,2292,3819
2010,Z,66035039,35–39 let,CZ0802,Frýdek-Místek,CZ080,Moravskoslezský kraj,4811,8450
2010,Z,66035039,35–39 let,CZ0803,Karviná,CZ080,Moravskoslezský kraj,3287,10351
2010,Z,66035039,35–39 let,CZ0804,Nový Jičín,CZ080,Moravskoslezský kraj,3088,6031
2010,Z,66035039,35–39 let,CZ0805,Opava,CZ080,Moravskoslezský kraj,3947,7067
2010,Z,66035039,35–39 let,CZ0806,Ostrava-město,CZ080,Moravskoslezský kraj,6329,13277
2010,Z,66040044,40–44 let,CZ0100,Praha,CZ010,Hlavní město Praha,19620,41099
2010,Z,66040044,40–44 let,CZ0201,Benešov,CZ020,Středočeský kraj,1746,2953
2010,Z,66040044,40–44 let,CZ0202,Beroun,CZ020,Středočeský kraj,1552,2816
2010,Z,66040044,40–44 let,CZ0203,Kladno,CZ020,Středočeský kraj,3158,5395
2010,Z,66040044,40–44 let,CZ0204,Kolín,CZ020,Středočeský kraj,1720,2955
2010,Z,66040044,40–44 let,CZ0205,Kutná Hora,CZ020,Středočeský kraj,1451,2413
2010,Z,66040044,40–44 let,CZ0206,Mělník,CZ020,Středočeský kraj,1986,3465
2010,Z,66040044,40–44 let,CZ0207,Mladá Boleslav,CZ020,Středočeský kraj,2560,3933
2010,Z,66040044,40–44 let,CZ0208,Nymburk,CZ020,Středočeský kraj,1667,2935
2010,Z,66040044,40–44 let,CZ0209,Praha-východ,CZ020,Středočeský kraj,2905,4893
2010,Z,66040044,40–44 let,CZ020A,Praha-západ,CZ020,Středočeský kraj,2410,4286
2010,Z,66040044,40–44 let,CZ020B,Příbram,CZ020,Středočeský kraj,2134,3567
2010,Z,66040044,40–44 let,CZ020C,Rakovník,CZ020,Středočeský kraj,1071,1749
2010,Z,66040044,40–44 let,CZ0311,České Budějovice,CZ031,Jihočeský kraj,3891,6386
2010,Z,66040044,40–44 let,CZ0312,Český Krumlov,CZ031,Jihočeský kraj,1151,1967
2010,Z,66040044,40–44 let,CZ0313,Jindřichův Hradec,CZ031,Jihočeský kraj,1886,2987
2010,Z,66040044,40–44 let,CZ0314,Písek,CZ031,Jihočeský kraj,1294,2194
2010,Z,66040044,40–44 let,CZ0315,Prachatice,CZ031,Jihočeský kraj,903,1684
2010,Z,66040044,40–44 let,CZ0316,Strakonice,CZ031,Jihočeský kraj,1316,2290
2010,Z,66040044,40–44 let,CZ0317,Tábor,CZ031,Jihočeský kraj,2187,3295
2010,Z,66040044,40–44 let,CZ0321,Domažlice,CZ032,Plzeňský kraj,1201,1977
2010,Z,66040044,40–44 let,CZ0322,Klatovy,CZ032,Plzeňský kraj,1507,2891
2010,Z,66040044,40–44 let,CZ0323,Plzeň-město,CZ032,Plzeňský kraj,3104,5850
2010,Z,66040044,40–44 let,CZ0324,Plzeň-jih,CZ032,Plzeňský kraj,1051,1885
2010,Z,66040044,40–44 let,CZ0325,Plzeň-sever,CZ032,Plzeňský kraj,1433,2426
2010,Z,66040044,40–44 let,CZ0326,Rokycany,CZ032,Plzeňský kraj,833,1510
2010,Z,66040044,40–44 let,CZ0327,Tachov,CZ032,Plzeňský kraj,1027,1757
2010,Z,66040044,40–44 let,CZ0411,Cheb,CZ041,Karlovarský kraj,1586,3190
2010,Z,66040044,40–44 let,CZ0412,Karlovy Vary,CZ041,Karlovarský kraj,1928,3856
2010,Z,66040044,40–44 let,CZ0413,Sokolov,CZ041,Karlovarský kraj,1834,3293
2010,Z,66040044,40–44 let,CZ0421,Děčín,CZ042,Ústecký kraj,2133,4330
2010,Z,66040044,40–44 let,CZ0422,Chomutov,CZ042,Ústecký kraj,2262,4320
2010,Z,66040044,40–44 let,CZ0423,Litoměřice,CZ042,Ústecký kraj,2159,3672
2010,Z,66040044,40–44 let,CZ0424,Louny,CZ042,Ústecký kraj,1391,2703
2010,Z,66040044,40–44 let,CZ0425,Most,CZ042,Ústecký kraj,2087,4022
2010,Z,66040044,40–44 let,CZ0426,Teplice,CZ042,Ústecký kraj,2014,4350
2010,Z,66040044,40–44 let,CZ0427,Ústí nad Labem,CZ042,Ústecký kraj,2121,4066
2010,Z,66040044,40–44 let,CZ0511,Česká Lípa,CZ051,Liberecký kraj,1781,3453
2010,Z,66040044,40–44 let,CZ0512,Jablonec nad Nisou,CZ051,Liberecký kraj,1745,2990
2010,Z,66040044,40–44 let,CZ0513,Liberec,CZ051,Liberecký kraj,2860,5438
2010,Z,66040044,40–44 let,CZ0514,Semily,CZ051,Liberecký kraj,1458,2383
2010,Z,66040044,40–44 let,CZ0521,Hradec Králové,CZ052,Královéhradecký kraj,3087,5330
2010,Z,66040044,40–44 let,CZ0522,Jičín,CZ052,Královéhradecký kraj,1501,2428
2010,Z,66040044,40–44 let,CZ0523,Náchod,CZ052,Královéhradecký kraj,2301,3697
2010,Z,66040044,40–44 let,CZ0524,Rychnov nad Kněžnou,CZ052,Královéhradecký kraj,1487,2449
2010,Z,66040044,40–44 let,CZ0525,Trutnov,CZ052,Královéhradecký kraj,2143,3926
2010,Z,66040044,40–44 let,CZ0531,Chrudim,CZ053,Pardubický kraj,2113,3264
2010,Z,66040044,40–44 let,CZ0532,Pardubice,CZ053,Pardubický kraj,3199,5371
2010,Z,66040044,40–44 let,CZ0533,Svitavy,CZ053,Pardubický kraj,1845,3319
2010,Z,66040044,40–44 let,CZ0534,Ústí nad Orlicí,CZ053,Pardubický kraj,2780,4482
2010,Z,66040044,40–44 let,CZ0631,Havlíčkův Brod,CZ063,Vysočina,1690,3069
2010,Z,66040044,40–44 let,CZ0632,Jihlava,CZ063,Vysočina,2023,3554
2010,Z,66040044,40–44 let,CZ0633,Pelhřimov,CZ063,Vysočina,1362,2257
2010,Z,66040044,40–44 let,CZ0634,Třebíč,CZ063,Vysočina,2188,3709
2010,Z,66040044,40–44 let,CZ0635,Žďár nad Sázavou,CZ063,Vysočina,2278,3909
2010,Z,66040044,40–44 let,CZ0641,Blansko,CZ064,Jihomoravský kraj,1789,3365
2010,Z,66040044,40–44 let,CZ0642,Brno-město,CZ064,Jihomoravský kraj,6404,11663
2010,Z,66040044,40–44 let,CZ0643,Brno-venkov,CZ064,Jihomoravský kraj,3893,6681
2010,Z,66040044,40–44 let,CZ0644,Břeclav,CZ064,Jihomoravský kraj,2230,3853
2010,Z,66040044,40–44 let,CZ0645,Hodonín,CZ064,Jihomoravský kraj,2471,5268
2010,Z,66040044,40–44 let,CZ0646,Vyškov,CZ064,Jihomoravský kraj,1534,2831
2010,Z,66040044,40–44 let,CZ0647,Znojmo,CZ064,Jihomoravský kraj,2056,3803
2010,Z,66040044,40–44 let,CZ0711,Jeseník,CZ071,Olomoucký kraj,525,1198
2010,Z,66040044,40–44 let,CZ0712,Olomouc,CZ071,Olomoucký kraj,4382,7369
2010,Z,66040044,40–44 let,CZ0713,Prostějov,CZ071,Olomoucký kraj,2036,3510
2010,Z,66040044,40–44 let,CZ0714,Přerov,CZ071,Olomoucký kraj,2392,4508
2010,Z,66040044,40–44 let,CZ0715,Šumperk,CZ071,Olomoucký kraj,2372,4047
2010,Z,66040044,40–44 let,CZ0721,Kroměříž,CZ072,Zlínský kraj,1937,3488
2010,Z,66040044,40–44 let,CZ0722,Uherské Hradiště,CZ072,Zlínský kraj,2643,4767
2010,Z,66040044,40–44 let,CZ0723,Vsetín,CZ072,Zlínský kraj,2456,4781
2010,Z,66040044,40–44 let,CZ0724,Zlín,CZ072,Zlínský kraj,3474,6117
2010,Z,66040044,40–44 let,CZ0801,Bruntál,CZ080,Moravskoslezský kraj,1725,3152
2010,Z,66040044,40–44 let,CZ0802,Frýdek-Místek,CZ080,Moravskoslezský kraj,3657,7098
2010,Z,66040044,40–44 let,CZ0803,Karviná,CZ080,Moravskoslezský kraj,2713,9435
2010,Z,66040044,40–44 let,CZ0804,Nový Jičín,CZ080,Moravskoslezský kraj,2549,5068
2010,Z,66040044,40–44 let,CZ0805,Opava,CZ080,Moravskoslezský kraj,3005,5590
2010,Z,66040044,40–44 let,CZ0806,Ostrava-město,CZ080,Moravskoslezský kraj,4961,11307
2010,Z,66045049,45–49 let,CZ0100,Praha,CZ010,Hlavní město Praha,18719,41105
2010,Z,66045049,45–49 let,CZ0201,Benešov,CZ020,Středočeský kraj,1574,2925
2010,Z,66045049,45–49 let,CZ0202,Beroun,CZ020,Středočeský kraj,1343,2643
2010,Z,66045049,45–49 let,CZ0203,Kladno,CZ020,Středočeský kraj,2840,5295
2010,Z,66045049,45–49 let,CZ0204,Kolín,CZ020,Středočeský kraj,1467,2837
2010,Z,66045049,45–49 let,CZ0205,Kutná Hora,CZ020,Středočeský kraj,1281,2367
2010,Z,66045049,45–49 let,CZ0206,Mělník,CZ020,Středočeský kraj,1685,3190
2010,Z,66045049,45–49 let,CZ0207,Mladá Boleslav,CZ020,Středočeský kraj,2229,3682
2010,Z,66045049,45–49 let,CZ0208,Nymburk,CZ020,Středočeský kraj,1418,2727
2010,Z,66045049,45–49 let,CZ0209,Praha-východ,CZ020,Středočeský kraj,2301,4436
2010,Z,66045049,45–49 let,CZ020A,Praha-západ,CZ020,Středočeský kraj,2076,3800
2010,Z,66045049,45–49 let,CZ020B,Příbram,CZ020,Středočeský kraj,2083,3738
2010,Z,66045049,45–49 let,CZ020C,Rakovník,CZ020,Středočeský kraj,1010,1759
2010,Z,66045049,45–49 let,CZ0311,České Budějovice,CZ031,Jihočeský kraj,3593,6254
2010,Z,66045049,45–49 let,CZ0312,Český Krumlov,CZ031,Jihočeský kraj,1136,1949
2010,Z,66045049,45–49 let,CZ0313,Jindřichův Hradec,CZ031,Jihočeský kraj,1776,2892
2010,Z,66045049,45–49 let,CZ0314,Písek,CZ031,Jihočeský kraj,1285,2273
2010,Z,66045049,45–49 let,CZ0315,Prachatice,CZ031,Jihočeský kraj,916,1712
2010,Z,66045049,45–49 let,CZ0316,Strakonice,CZ031,Jihočeský kraj,1234,2334
2010,Z,66045049,45–49 let,CZ0317,Tábor,CZ031,Jihočeský kraj,2206,3387
2010,Z,66045049,45–49 let,CZ0321,Domažlice,CZ032,Plzeňský kraj,1048,1927
2010,Z,66045049,45–49 let,CZ0322,Klatovy,CZ032,Plzeňský kraj,1565,2921
2010,Z,66045049,45–49 let,CZ0323,Plzeň-město,CZ032,Plzeňský kraj,2968,5963
2010,Z,66045049,45–49 let,CZ0324,Plzeň-jih,CZ032,Plzeňský kraj,941,1841
2010,Z,66045049,45–49 let,CZ0325,Plzeň-sever,CZ032,Plzeňský kraj,1302,2417
2010,Z,66045049,45–49 let,CZ0326,Rokycany,CZ032,Plzeňský kraj,759,1475
2010,Z,66045049,45–49 let,CZ0327,Tachov,CZ032,Plzeňský kraj,1011,1826
2010,Z,66045049,45–49 let,CZ0411,Cheb,CZ041,Karlovarský kraj,1390,3159
2010,Z,66045049,45–49 let,CZ0412,Karlovy Vary,CZ041,Karlovarský kraj,1840,3975
2010,Z,66045049,45–49 let,CZ0413,Sokolov,CZ041,Karlovarský kraj,1564,3122
2010,Z,66045049,45–49 let,CZ0421,Děčín,CZ042,Ústecký kraj,1791,4051
2010,Z,66045049,45–49 let,CZ0422,Chomutov,CZ042,Ústecký kraj,2147,4317
2010,Z,66045049,45–49 let,CZ0423,Litoměřice,CZ042,Ústecký kraj,1962,3560
2010,Z,66045049,45–49 let,CZ0424,Louny,CZ042,Ústecký kraj,1247,2744
2010,Z,66045049,45–49 let,CZ0425,Most,CZ042,Ústecký kraj,2018,3985
2010,Z,66045049,45–49 let,CZ0426,Teplice,CZ042,Ústecký kraj,1767,4121
2010,Z,66045049,45–49 let,CZ0427,Ústí nad Labem,CZ042,Ústecký kraj,1775,3842
2010,Z,66045049,45–49 let,CZ0511,Česká Lípa,CZ051,Liberecký kraj,1652,3456
2010,Z,66045049,45–49 let,CZ0512,Jablonec nad Nisou,CZ051,Liberecký kraj,1518,2843
2010,Z,66045049,45–49 let,CZ0513,Liberec,CZ051,Liberecký kraj,2450,5314
2010,Z,66045049,45–49 let,CZ0514,Semily,CZ051,Liberecký kraj,1261,2307
2010,Z,66045049,45–49 let,CZ0521,Hradec Králové,CZ052,Královéhradecký kraj,2780,5080
2010,Z,66045049,45–49 let,CZ0522,Jičín,CZ052,Královéhradecký kraj,1479,2551
2010,Z,66045049,45–49 let,CZ0523,Náchod,CZ052,Královéhradecký kraj,2119,3552
2010,Z,66045049,45–49 let,CZ0524,Rychnov nad Kněžnou,CZ052,Královéhradecký kraj,1417,2490
2010,Z,66045049,45–49 let,CZ0525,Trutnov,CZ052,Královéhradecký kraj,1939,3793
2010,Z,66045049,45–49 let,CZ0531,Chrudim,CZ053,Pardubický kraj,2111,3433
2010,Z,66045049,45–49 let,CZ0532,Pardubice,CZ053,Pardubický kraj,2913,5392
2010,Z,66045049,45–49 let,CZ0533,Svitavy,CZ053,Pardubický kraj,1715,3240
2010,Z,66045049,45–49 let,CZ0534,Ústí nad Orlicí,CZ053,Pardubický kraj,2520,4346
2010,Z,66045049,45–49 let,CZ0631,Havlíčkův Brod,CZ063,Vysočina,1713,3116
2010,Z,66045049,45–49 let,CZ0632,Jihlava,CZ063,Vysočina,1918,3613
2010,Z,66045049,45–49 let,CZ0633,Pelhřimov,CZ063,Vysočina,1382,2354
2010,Z,66045049,45–49 let,CZ0634,Třebíč,CZ063,Vysočina,2009,3845
2010,Z,66045049,45–49 let,CZ0635,Žďár nad Sázavou,CZ063,Vysočina,2205,3940
2010,Z,66045049,45–49 let,CZ0641,Blansko,CZ064,Jihomoravský kraj,1710,3303
2010,Z,66045049,45–49 let,CZ0642,Brno-město,CZ064,Jihomoravský kraj,6374,12297
2010,Z,66045049,45–49 let,CZ0643,Brno-venkov,CZ064,Jihomoravský kraj,3441,6291
2010,Z,66045049,45–49 let,CZ0644,Břeclav,CZ064,Jihomoravský kraj,2090,3750
2010,Z,66045049,45–49 let,CZ0645,Hodonín,CZ064,Jihomoravský kraj,2146,5229
2010,Z,66045049,45–49 let,CZ0646,Vyškov,CZ064,Jihomoravský kraj,1354,2847
2010,Z,66045049,45–49 let,CZ0647,Znojmo,CZ064,Jihomoravský kraj,1784,3564
2010,Z,66045049,45–49 let,CZ0711,Jeseník,CZ071,Olomoucký kraj,556,1330
2010,Z,66045049,45–49 let,CZ0712,Olomouc,CZ071,Olomoucký kraj,4285,7533
2010,Z,66045049,45–49 let,CZ0713,Prostějov,CZ071,Olomoucký kraj,1916,3516
2010,Z,66045049,45–49 let,CZ0714,Přerov,CZ071,Olomoucký kraj,2149,4430
2010,Z,66045049,45–49 let,CZ0715,Šumperk,CZ071,Olomoucký kraj,2161,3867
2010,Z,66045049,45–49 let,CZ0721,Kroměříž,CZ072,Zlínský kraj,1852,3649
2010,Z,66045049,45–49 let,CZ0722,Uherské Hradiště,CZ072,Zlínský kraj,2606,4863
2010,Z,66045049,45–49 let,CZ0723,Vsetín,CZ072,Zlínský kraj,2565,5111
2010,Z,66045049,45–49 let,CZ0724,Zlín,CZ072,Zlínský kraj,3246,6501
2010,Z,66045049,45–49 let,CZ0801,Bruntál,CZ080,Moravskoslezský kraj,1588,3087
2010,Z,66045049,45–49 let,CZ0802,Frýdek-Místek,CZ080,Moravskoslezský kraj,3405,7272
2010,Z,66045049,45–49 let,CZ0803,Karviná,CZ080,Moravskoslezský kraj,2626,9812
2010,Z,66045049,45–49 let,CZ0804,Nový Jičín,CZ080,Moravskoslezský kraj,2398,5026
2010,Z,66045049,45–49 let,CZ0805,Opava,CZ080,Moravskoslezský kraj,3155,6115
2010,Z,66045049,45–49 let,CZ0806,Ostrava-město,CZ080,Moravskoslezský kraj,4795,11730
2010,Z,66050054,50–54 let,CZ0100,Praha,CZ010,Hlavní město Praha,15042,38326
2010,Z,66050054,50–54 let,CZ0201,Benešov,CZ020,Středočeský kraj,1495,3110
2010,Z,66050054,50–54 let,CZ0202,Beroun,CZ020,Středočeský kraj,1088,2508
2010,Z,66050054,50–54 let,CZ0203,Kladno,CZ020,Středočeský kraj,2123,4782
2010,Z,66050054,50–54 let,CZ0204,Kolín,CZ020,Středočeský kraj,1288,2968
2010,Z,66050054,50–54 let,CZ0205,Kutná Hora,CZ020,Středočeský kraj,1138,2499
2010,Z,66050054,50–54 let,CZ0206,Mělník,CZ020,Středočeský kraj,1320,3055
2010,Z,66050054,50–54 let,CZ0207,Mladá Boleslav,CZ020,Středočeský kraj,2031,3813
2010,Z,66050054,50–54 let,CZ0208,Nymburk,CZ020,Středočeský kraj,1253,2855
2010,Z,66050054,50–54 let,CZ0209,Praha-východ,CZ020,Středočeský kraj,1846,4175
2010,Z,66050054,50–54 let,CZ020A,Praha-západ,CZ020,Středočeský kraj,1545,3272
2010,Z,66050054,50–54 let,CZ020B,Příbram,CZ020,Středočeský kraj,1868,3722
2010,Z,66050054,50–54 let,CZ020C,Rakovník,CZ020,Středočeský kraj,959,1815
2010,Z,66050054,50–54 let,CZ0311,České Budějovice,CZ031,Jihočeský kraj,3200,6204
2010,Z,66050054,50–54 let,CZ0312,Český Krumlov,CZ031,Jihočeský kraj,1071,2048
2010,Z,66050054,50–54 let,CZ0313,Jindřichův Hradec,CZ031,Jihočeský kraj,1797,3083
2010,Z,66050054,50–54 let,CZ0314,Písek,CZ031,Jihočeský kraj,1186,2383
2010,Z,66050054,50–54 let,CZ0315,Prachatice,CZ031,Jihočeský kraj,755,1733
