rok,pohlavi,vek_kod,vek_nazev,okres_lau_kod,okres_nazev,kraj_nuts_kod,kraj_nazev,pocet_vysetreni
2015,Z,66020024,20–24 let,CZ0323,Plzeň-město,CZ032,Plzeňský kraj,2793
2015,Z,66020024,20–24 let,CZ0324,Plzeň-jih,CZ032,Plzeňský kraj,972
2015,Z,66020024,20–24 let,CZ0325,Plzeň-sever,CZ032,Plzeňský kraj,1333
2015,Z,66020024,20–24 let,CZ0326,Rokycany,CZ032,Plzeňský kraj,778
2015,Z,66020024,20–24 let,CZ0327,Tachov,CZ032,Plzeňský kraj,882
2015,Z,66020024,20–24 let,CZ0411,Cheb,CZ041,Karlovarský kraj,1326
2015,Z,66020024,20–24 let,CZ0412,Karlovy Vary,CZ041,Karlovarský kraj,1772
2015,Z,66020024,20–24 let,CZ0413,Sokolov,CZ041,Karlovarský kraj,1505
2015,Z,66020024,20–24 let,CZ0421,Děčín,CZ042,Ústecký kraj,2059
2015,Z,66020024,20–24 let,CZ0422,Chomutov,CZ042,Ústecký kraj,2109
2015,Z,66020024,20–24 let,CZ0423,Litoměřice,CZ042,Ústecký kraj,2103
2015,Z,66020024,20–24 let,CZ0424,Louny,CZ042,Ústecký kraj,1407
2015,Z,66020024,20–24 let,CZ0425,Most,CZ042,Ústecký kraj,1913
2015,Z,66020024,20–24 let,CZ0426,Teplice,CZ042,Ústecký kraj,1962
2015,Z,66020024,20–24 let,CZ0427,Ústí nad Labem,CZ042,Ústecký kraj,2003
2015,Z,66020024,20–24 let,CZ0511,Česká Lípa,CZ051,Liberecký kraj,1664
2015,Z,66020024,20–24 let,CZ0512,Jablonec nad Nisou,CZ051,Liberecký kraj,1421
2015,Z,66020024,20–24 let,CZ0513,Liberec,CZ051,Liberecký kraj,2843
2015,Z,66020024,20–24 let,CZ0514,Semily,CZ051,Liberecký kraj,1302
2015,Z,66020024,20–24 let,CZ0521,Hradec Králové,CZ052,Královéhradecký kraj,2720
2015,Z,66020024,20–24 let,CZ0522,Jičín,CZ052,Královéhradecký kraj,1447
2015,Z,66020024,20–24 let,CZ0523,Náchod,CZ052,Královéhradecký kraj,1957
2015,Z,66020024,20–24 let,CZ0524,Rychnov nad Kněžnou,CZ052,Královéhradecký kraj,1372
2015,Z,66020024,20–24 let,CZ0525,Trutnov,CZ052,Královéhradecký kraj,1925
2015,Z,66020024,20–24 let,CZ0531,Chrudim,CZ053,Pardubický kraj,2000
2015,Z,66020024,20–24 let,CZ0532,Pardubice,CZ053,Pardubický kraj,2809
2015,Z,66020024,20–24 let,CZ0533,Svitavy,CZ053,Pardubický kraj,1912
2015,Z,66020024,20–24 let,CZ0534,Ústí nad Orlicí,CZ053,Pardubický kraj,2475
2015,Z,66020024,20–24 let,CZ0631,Havlíčkův Brod,CZ063,Vysočina,1673
2015,Z,66020024,20–24 let,CZ0632,Jihlava,CZ063,Vysočina,1970
2015,Z,66020024,20–24 let,CZ0633,Pelhřimov,CZ063,Vysočina,1207
2015,Z,66020024,20–24 let,CZ0634,Třebíč,CZ063,Vysočina,2164
2015,Z,66020024,20–24 let,CZ0635,Žďár nad Sázavou,CZ063,Vysočina,2151
2015,Z,66020024,20–24 let,CZ0641,Blansko,CZ064,Jihomoravský kraj,1821
2015,Z,66020024,20–24 let,CZ0642,Brno-město,CZ064,Jihomoravský kraj,5332
2015,Z,66020024,20–24 let,CZ0643,Brno-venkov,CZ064,Jihomoravský kraj,3293
2015,Z,66020024,20–24 let,CZ0644,Břeclav,CZ064,Jihomoravský kraj,1919
2015,Z,66020024,20–24 let,CZ0645,Hodonín,CZ064,Jihomoravský kraj,2496
2015,Z,66020024,20–24 let,CZ0646,Vyškov,CZ064,Jihomoravský kraj,1461
2015,Z,66020024,20–24 let,CZ0647,Znojmo,CZ064,Jihomoravský kraj,2009
2015,Z,66020024,20–24 let,CZ0711,Jeseník,CZ071,Olomoucký kraj,588
2015,Z,66020024,20–24 let,CZ0712,Olomouc,CZ071,Olomoucký kraj,3902
2015,Z,66020024,20–24 let,CZ0713,Prostějov,CZ071,Olomoucký kraj,1831
2015,Z,66020024,20–24 let,CZ0714,Přerov,CZ071,Olomoucký kraj,2249
2015,Z,66020024,20–24 let,CZ0715,Šumperk,CZ071,Olomoucký kraj,2114
2015,Z,66020024,20–24 let,CZ0721,Kroměříž,CZ072,Zlínský kraj,1830
2015,Z,66020024,20–24 let,CZ0722,Uherské Hradiště,CZ072,Zlínský kraj,2367
2015,Z,66020024,20–24 let,CZ0723,Vsetín,CZ072,Zlínský kraj,2494
2015,Z,66020024,20–24 let,CZ0724,Zlín,CZ072,Zlínský kraj,2931
2015,Z,66020024,20–24 let,CZ0801,Bruntál,CZ080,Moravskoslezský kraj,1544
2015,Z,66020024,20–24 let,CZ0802,Frýdek-Místek,CZ080,Moravskoslezský kraj,3480
2015,Z,66020024,20–24 let,CZ0803,Karviná,CZ080,Moravskoslezský kraj,4145
2015,Z,66020024,20–24 let,CZ0804,Nový Jičín,CZ080,Moravskoslezský kraj,2731
2015,Z,66020024,20–24 let,CZ0805,Opava,CZ080,Moravskoslezský kraj,2963
2015,Z,66020024,20–24 let,CZ0806,Ostrava-město,CZ080,Moravskoslezský kraj,5238
2015,Z,66025029,25–29 let,CZ0100,Praha,CZ010,Hlavní město Praha,26598
2015,Z,66025029,25–29 let,CZ0201,Benešov,CZ020,Středočeský kraj,1690
2015,Z,66025029,25–29 let,CZ0202,Beroun,CZ020,Středočeský kraj,1701
2015,Z,66025029,25–29 let,CZ0203,Kladno,CZ020,Středočeský kraj,3140
2015,Z,66025029,25–29 let,CZ0204,Kolín,CZ020,Středočeský kraj,2007
2015,Z,66025029,25–29 let,CZ0205,Kutná Hora,CZ020,Středočeský kraj,1504
2015,Z,66025029,25–29 let,CZ0206,Mělník,CZ020,Středočeský kraj,2052
2015,Z,66025029,25–29 let,CZ0207,Mladá Boleslav,CZ020,Středočeský kraj,2664
2015,Z,66025029,25–29 let,CZ0208,Nymburk,CZ020,Středočeský kraj,1810
2015,Z,66025029,25–29 let,CZ0209,Praha-východ,CZ020,Středočeský kraj,3043
2015,Z,66025029,25–29 let,CZ020A,Praha-západ,CZ020,Středočeský kraj,2477
2015,Z,66025029,25–29 let,CZ020B,Příbram,CZ020,Středočeský kraj,2150
2015,Z,66025029,25–29 let,CZ020C,Rakovník,CZ020,Středočeský kraj,1052
2015,Z,66025029,25–29 let,CZ0311,České Budějovice,CZ031,Jihočeský kraj,4296
2015,Z,66025029,25–29 let,CZ0312,Český Krumlov,CZ031,Jihočeský kraj,1222
2015,Z,66025029,25–29 let,CZ0313,Jindřichův Hradec,CZ031,Jihočeský kraj,1535
2015,Z,66025029,25–29 let,CZ0314,Písek,CZ031,Jihočeský kraj,1317
2015,Z,66025029,25–29 let,CZ0315,Prachatice,CZ031,Jihočeský kraj,856
2015,Z,66025029,25–29 let,CZ0316,Strakonice,CZ031,Jihočeský kraj,1331
2015,Z,66025029,25–29 let,CZ0317,Tábor,CZ031,Jihočeský kraj,1952
2015,Z,66025029,25–29 let,CZ0321,Domažlice,CZ032,Plzeňský kraj,1173
2015,Z,66025029,25–29 let,CZ0322,Klatovy,CZ032,Plzeňský kraj,1465
2015,Z,66025029,25–29 let,CZ0323,Plzeň-město,CZ032,Plzeňský kraj,3920
2015,Z,66025029,25–29 let,CZ0324,Plzeň-jih,CZ032,Plzeňský kraj,1113
2015,Z,66025029,25–29 let,CZ0325,Plzeň-sever,CZ032,Plzeňský kraj,1514
2015,Z,66025029,25–29 let,CZ0326,Rokycany,CZ032,Plzeňský kraj,879
2015,Z,66025029,25–29 let,CZ0327,Tachov,CZ032,Plzeňský kraj,1024
2015,Z,66025029,25–29 let,CZ0411,Cheb,CZ041,Karlovarský kraj,1470
2015,Z,66025029,25–29 let,CZ0412,Karlovy Vary,CZ041,Karlovarský kraj,1989
2015,Z,66025029,25–29 let,CZ0413,Sokolov,CZ041,Karlovarský kraj,1661
2015,Z,66025029,25–29 let,CZ0421,Děčín,CZ042,Ústecký kraj,2026
2015,Z,66025029,25–29 let,CZ0422,Chomutov,CZ042,Ústecký kraj,2368
2015,Z,66025029,25–29 let,CZ0423,Litoměřice,CZ042,Ústecký kraj,2190
2015,Z,66025029,25–29 let,CZ0424,Louny,CZ042,Ústecký kraj,1565
2015,Z,66025029,25–29 let,CZ0425,Most,CZ042,Ústecký kraj,1982
2015,Z,66025029,25–29 let,CZ0426,Teplice,CZ042,Ústecký kraj,2135
2015,Z,66025029,25–29 let,CZ0427,Ústí nad Labem,CZ042,Ústecký kraj,2149
2015,Z,66025029,25–29 let,CZ0511,Česká Lípa,CZ051,Liberecký kraj,1904
2015,Z,66025029,25–29 let,CZ0512,Jablonec nad Nisou,CZ051,Liberecký kraj,1563
2015,Z,66025029,25–29 let,CZ0513,Liberec,CZ051,Liberecký kraj,3553
2015,Z,66025029,25–29 let,CZ0514,Semily,CZ051,Liberecký kraj,1463
2015,Z,66025029,25–29 let,CZ0521,Hradec Králové,CZ052,Královéhradecký kraj,3093
2015,Z,66025029,25–29 let,CZ0522,Jičín,CZ052,Královéhradecký kraj,1505
2015,Z,66025029,25–29 let,CZ0523,Náchod,CZ052,Královéhradecký kraj,2109
2015,Z,66025029,25–29 let,CZ0524,Rychnov nad Kněžnou,CZ052,Královéhradecký kraj,1524
2015,Z,66025029,25–29 let,CZ0525,Trutnov,CZ052,Královéhradecký kraj,2086
2015,Z,66025029,25–29 let,CZ0531,Chrudim,CZ053,Pardubický kraj,2219
2015,Z,66025029,25–29 let,CZ0532,Pardubice,CZ053,Pardubický kraj,3674
2015,Z,66025029,25–29 let,CZ0533,Svitavy,CZ053,Pardubický kraj,1946
2015,Z,66025029,25–29 let,CZ0534,Ústí nad Orlicí,CZ053,Pardubický kraj,2614
2015,Z,66025029,25–29 let,CZ0631,Havlíčkův Brod,CZ063,Vysočina,1760
2015,Z,66025029,25–29 let,CZ0632,Jihlava,CZ063,Vysočina,2299
2015,Z,66025029,25–29 let,CZ0633,Pelhřimov,CZ063,Vysočina,1321
2015,Z,66025029,25–29 let,CZ0634,Třebíč,CZ063,Vysočina,2157
2015,Z,66025029,25–29 let,CZ0635,Žďár nad Sázavou,CZ063,Vysočina,2227
2015,Z,66025029,25–29 let,CZ0641,Blansko,CZ064,Jihomoravský kraj,2112
2015,Z,66025029,25–29 let,CZ0642,Brno-město,CZ064,Jihomoravský kraj,8211
2015,Z,66025029,25–29 let,CZ0643,Brno-venkov,CZ064,Jihomoravský kraj,4280
2015,Z,66025029,25–29 let,CZ0644,Břeclav,CZ064,Jihomoravský kraj,2235
2015,Z,66025029,25–29 let,CZ0645,Hodonín,CZ064,Jihomoravský kraj,2742
2015,Z,66025029,25–29 let,CZ0646,Vyškov,CZ064,Jihomoravský kraj,1770
2015,Z,66025029,25–29 let,CZ0647,Znojmo,CZ064,Jihomoravský kraj,2185
2015,Z,66025029,25–29 let,CZ0711,Jeseník,CZ071,Olomoucký kraj,582
2015,Z,66025029,25–29 let,CZ0712,Olomouc,CZ071,Olomoucký kraj,4830
2015,Z,66025029,25–29 let,CZ0713,Prostějov,CZ071,Olomoucký kraj,2131
2015,Z,66025029,25–29 let,CZ0714,Přerov,CZ071,Olomoucký kraj,2530
2015,Z,66025029,25–29 let,CZ0715,Šumperk,CZ071,Olomoucký kraj,2263
2015,Z,66025029,25–29 let,CZ0721,Kroměříž,CZ072,Zlínský kraj,2001
2015,Z,66025029,25–29 let,CZ0722,Uherské Hradiště,CZ072,Zlínský kraj,2631
2015,Z,66025029,25–29 let,CZ0723,Vsetín,CZ072,Zlínský kraj,2839
2015,Z,66025029,25–29 let,CZ0724,Zlín,CZ072,Zlínský kraj,3518
2015,Z,66025029,25–29 let,CZ0801,Bruntál,CZ080,Moravskoslezský kraj,1613
2015,Z,66025029,25–29 let,CZ0802,Frýdek-Místek,CZ080,Moravskoslezský kraj,4101
2015,Z,66025029,25–29 let,CZ0803,Karviná,CZ080,Moravskoslezský kraj,4509
2015,Z,66025029,25–29 let,CZ0804,Nový Jičín,CZ080,Moravskoslezský kraj,2937
2015,Z,66025029,25–29 let,CZ0805,Opava,CZ080,Moravskoslezský kraj,3660
2015,Z,66025029,25–29 let,CZ0806,Ostrava-město,CZ080,Moravskoslezský kraj,6463
2015,Z,66030034,30–34 let,CZ0100,Praha,CZ010,Hlavní město Praha,30403
2015,Z,66030034,30–34 let,CZ0201,Benešov,CZ020,Středočeský kraj,1979
2015,Z,66030034,30–34 let,CZ0202,Beroun,CZ020,Středočeský kraj,2053
2015,Z,66030034,30–34 let,CZ0203,Kladno,CZ020,Středočeský kraj,3432
2015,Z,66030034,30–34 let,CZ0204,Kolín,CZ020,Středočeský kraj,2157
2015,Z,66030034,30–34 let,CZ0205,Kutná Hora,CZ020,Středočeský kraj,1593
2015,Z,66030034,30–34 let,CZ0206,Mělník,CZ020,Středočeský kraj,2211
2015,Z,66030034,30–34 let,CZ0207,Mladá Boleslav,CZ020,Středočeský kraj,2954
2015,Z,66030034,30–34 let,CZ0208,Nymburk,CZ020,Středočeský kraj,2011
2015,Z,66030034,30–34 let,CZ0209,Praha-východ,CZ020,Středočeský kraj,4219
2015,Z,66030034,30–34 let,CZ020A,Praha-západ,CZ020,Středočeský kraj,3337
2015,Z,66030034,30–34 let,CZ020B,Příbram,CZ020,Středočeský kraj,2300
2015,Z,66030034,30–34 let,CZ020C,Rakovník,CZ020,Středočeský kraj,1174
2015,Z,66030034,30–34 let,CZ0311,České Budějovice,CZ031,Jihočeský kraj,4449
2015,Z,66030034,30–34 let,CZ0312,Český Krumlov,CZ031,Jihočeský kraj,1297
2015,Z,66030034,30–34 let,CZ0313,Jindřichův Hradec,CZ031,Jihočeský kraj,1732
2015,Z,66030034,30–34 let,CZ0314,Písek,CZ031,Jihočeský kraj,1300
2015,Z,66030034,30–34 let,CZ0315,Prachatice,CZ031,Jihočeský kraj,906
2015,Z,66030034,30–34 let,CZ0316,Strakonice,CZ031,Jihočeský kraj,1400
2015,Z,66030034,30–34 let,CZ0317,Tábor,CZ031,Jihočeský kraj,2048
2015,Z,66030034,30–34 let,CZ0321,Domažlice,CZ032,Plzeňský kraj,1092
2015,Z,66030034,30–34 let,CZ0322,Klatovy,CZ032,Plzeňský kraj,1501
2015,Z,66030034,30–34 let,CZ0323,Plzeň-město,CZ032,Plzeňský kraj,4253
2015,Z,66030034,30–34 let,CZ0324,Plzeň-jih,CZ032,Plzeňský kraj,1268
2015,Z,66030034,30–34 let,CZ0325,Plzeň-sever,CZ032,Plzeňský kraj,1642
2015,Z,66030034,30–34 let,CZ0326,Rokycany,CZ032,Plzeňský kraj,991
2015,Z,66030034,30–34 let,CZ0327,Tachov,CZ032,Plzeňský kraj,969
2015,Z,66030034,30–34 let,CZ0411,Cheb,CZ041,Karlovarský kraj,1509
2015,Z,66030034,30–34 let,CZ0412,Karlovy Vary,CZ041,Karlovarský kraj,1977
2015,Z,66030034,30–34 let,CZ0413,Sokolov,CZ041,Karlovarský kraj,1631
2015,Z,66030034,30–34 let,CZ0421,Děčín,CZ042,Ústecký kraj,2188
2015,Z,66030034,30–34 let,CZ0422,Chomutov,CZ042,Ústecký kraj,2458
2015,Z,66030034,30–34 let,CZ0423,Litoměřice,CZ042,Ústecký kraj,2392
2015,Z,66030034,30–34 let,CZ0424,Louny,CZ042,Ústecký kraj,1653
2015,Z,66030034,30–34 let,CZ0425,Most,CZ042,Ústecký kraj,1933
2015,Z,66030034,30–34 let,CZ0426,Teplice,CZ042,Ústecký kraj,2126
2015,Z,66030034,30–34 let,CZ0427,Ústí nad Labem,CZ042,Ústecký kraj,2224
2015,Z,66030034,30–34 let,CZ0511,Česká Lípa,CZ051,Liberecký kraj,1967
2015,Z,66030034,30–34 let,CZ0512,Jablonec nad Nisou,CZ051,Liberecký kraj,1792
2015,Z,66030034,30–34 let,CZ0513,Liberec,CZ051,Liberecký kraj,3574
2015,Z,66030034,30–34 let,CZ0514,Semily,CZ051,Liberecký kraj,1332
2015,Z,66030034,30–34 let,CZ0521,Hradec Králové,CZ052,Královéhradecký kraj,3250
2015,Z,66030034,30–34 let,CZ0522,Jičín,CZ052,Královéhradecký kraj,1649
2015,Z,66030034,30–34 let,CZ0523,Náchod,CZ052,Královéhradecký kraj,2074
2015,Z,66030034,30–34 let,CZ0524,Rychnov nad Kněžnou,CZ052,Královéhradecký kraj,1593
2015,Z,66030034,30–34 let,CZ0525,Trutnov,CZ052,Královéhradecký kraj,2023
2015,Z,66030034,30–34 let,CZ0531,Chrudim,CZ053,Pardubický kraj,2198
2015,Z,66030034,30–34 let,CZ0532,Pardubice,CZ053,Pardubický kraj,3916
2015,Z,66030034,30–34 let,CZ0533,Svitavy,CZ053,Pardubický kraj,2107
2015,Z,66030034,30–34 let,CZ0534,Ústí nad Orlicí,CZ053,Pardubický kraj,2587
2015,Z,66030034,30–34 let,CZ0631,Havlíčkův Brod,CZ063,Vysočina,1889
2015,Z,66030034,30–34 let,CZ0632,Jihlava,CZ063,Vysočina,2349
2015,Z,66030034,30–34 let,CZ0633,Pelhřimov,CZ063,Vysočina,1407
2015,Z,66030034,30–34 let,CZ0634,Třebíč,CZ063,Vysočina,2255
2015,Z,66030034,30–34 let,CZ0635,Žďár nad Sázavou,CZ063,Vysočina,2168
2015,Z,66030034,30–34 let,CZ0641,Blansko,CZ064,Jihomoravský kraj,2251
2015,Z,66030034,30–34 let,CZ0642,Brno-město,CZ064,Jihomoravský kraj,8937
2015,Z,66030034,30–34 let,CZ0643,Brno-venkov,CZ064,Jihomoravský kraj,5031
2015,Z,66030034,30–34 let,CZ0644,Břeclav,CZ064,Jihomoravský kraj,2294
2015,Z,66030034,30–34 let,CZ0645,Hodonín,CZ064,Jihomoravský kraj,2729
2015,Z,66030034,30–34 let,CZ0646,Vyškov,CZ064,Jihomoravský kraj,1885
2015,Z,66030034,30–34 let,CZ0647,Znojmo,CZ064,Jihomoravský kraj,2260
2015,Z,66030034,30–34 let,CZ0711,Jeseník,CZ071,Olomoucký kraj,535
2015,Z,66030034,30–34 let,CZ0712,Olomouc,CZ071,Olomoucký kraj,5137
2015,Z,66030034,30–34 let,CZ0713,Prostějov,CZ071,Olomoucký kraj,2257
2015,Z,66030034,30–34 let,CZ0714,Přerov,CZ071,Olomoucký kraj,2401
2015,Z,66030034,30–34 let,CZ0715,Šumperk,CZ071,Olomoucký kraj,2081
2015,Z,66030034,30–34 let,CZ0721,Kroměříž,CZ072,Zlínský kraj,2044
2015,Z,66030034,30–34 let,CZ0722,Uherské Hradiště,CZ072,Zlínský kraj,2755
2015,Z,66030034,30–34 let,CZ0723,Vsetín,CZ072,Zlínský kraj,2719
2015,Z,66030034,30–34 let,CZ0724,Zlín,CZ072,Zlínský kraj,3750
2015,Z,66030034,30–34 let,CZ0801,Bruntál,CZ080,Moravskoslezský kraj,1579
2015,Z,66030034,30–34 let,CZ0802,Frýdek-Místek,CZ080,Moravskoslezský kraj,4187
2015,Z,66030034,30–34 let,CZ0803,Karviná,CZ080,Moravskoslezský kraj,4305
2015,Z,66030034,30–34 let,CZ0804,Nový Jičín,CZ080,Moravskoslezský kraj,2969
2015,Z,66030034,30–34 let,CZ0805,Opava,CZ080,Moravskoslezský kraj,3613
2015,Z,66030034,30–34 let,CZ0806,Ostrava-město,CZ080,Moravskoslezský kraj,6098
2015,Z,66035039,35–39 let,CZ0100,Praha,CZ010,Hlavní město Praha,32973
2015,Z,66035039,35–39 let,CZ0201,Benešov,CZ020,Středočeský kraj,2513
2015,Z,66035039,35–39 let,CZ0202,Beroun,CZ020,Středočeský kraj,2495
2015,Z,66035039,35–39 let,CZ0203,Kladno,CZ020,Středočeský kraj,4267
2015,Z,66035039,35–39 let,CZ0204,Kolín,CZ020,Středočeský kraj,2576
2015,Z,66035039,35–39 let,CZ0205,Kutná Hora,CZ020,Středočeský kraj,1800
2015,Z,66035039,35–39 let,CZ0206,Mělník,CZ020,Středočeský kraj,2654
2015,Z,66035039,35–39 let,CZ0207,Mladá Boleslav,CZ020,Středočeský kraj,3810
2015,Z,66035039,35–39 let,CZ0208,Nymburk,CZ020,Středočeský kraj,2698
2015,Z,66035039,35–39 let,CZ0209,Praha-východ,CZ020,Středočeský kraj,5765
2015,Z,66035039,35–39 let,CZ020A,Praha-západ,CZ020,Středočeský kraj,4509
2015,Z,66035039,35–39 let,CZ020B,Příbram,CZ020,Středočeský kraj,2832
2015,Z,66035039,35–39 let,CZ020C,Rakovník,CZ020,Středočeský kraj,1411
2015,Z,66035039,35–39 let,CZ0311,České Budějovice,CZ031,Jihočeský kraj,5160
2015,Z,66035039,35–39 let,CZ0312,Český Krumlov,CZ031,Jihočeský kraj,1514
2015,Z,66035039,35–39 let,CZ0313,Jindřichův Hradec,CZ031,Jihočeský kraj,2136
2015,Z,66035039,35–39 let,CZ0314,Písek,CZ031,Jihočeský kraj,1660
2015,Z,66035039,35–39 let,CZ0315,Prachatice,CZ031,Jihočeský kraj,1135
2015,Z,66035039,35–39 let,CZ0316,Strakonice,CZ031,Jihočeský kraj,1614
2015,Z,66035039,35–39 let,CZ0317,Tábor,CZ031,Jihočeský kraj,2524
2015,Z,66035039,35–39 let,CZ0321,Domažlice,CZ032,Plzeňský kraj,1519
2015,Z,66035039,35–39 let,CZ0322,Klatovy,CZ032,Plzeňský kraj,1870
2015,Z,66035039,35–39 let,CZ0323,Plzeň-město,CZ032,Plzeňský kraj,4712
2015,Z,66035039,35–39 let,CZ0324,Plzeň-jih,CZ032,Plzeňský kraj,1527
2015,Z,66035039,35–39 let,CZ0325,Plzeň-sever,CZ032,Plzeňský kraj,2143
2015,Z,66035039,35–39 let,CZ0326,Rokycany,CZ032,Plzeňský kraj,1139
2015,Z,66035039,35–39 let,CZ0327,Tachov,CZ032,Plzeňský kraj,1126
2015,Z,66035039,35–39 let,CZ0411,Cheb,CZ041,Karlovarský kraj,1980
2015,Z,66035039,35–39 let,CZ0412,Karlovy Vary,CZ041,Karlovarský kraj,2590
2015,Z,66035039,35–39 let,CZ0413,Sokolov,CZ041,Karlovarský kraj,1947
2015,Z,66035039,35–39 let,CZ0421,Děčín,CZ042,Ústecký kraj,2764
2015,Z,66035039,35–39 let,CZ0422,Chomutov,CZ042,Ústecký kraj,2887
2015,Z,66035039,35–39 let,CZ0423,Litoměřice,CZ042,Ústecký kraj,3090
2015,Z,66035039,35–39 let,CZ0424,Louny,CZ042,Ústecký kraj,1980
2015,Z,66035039,35–39 let,CZ0425,Most,CZ042,Ústecký kraj,2409
2015,Z,66035039,35–39 let,CZ0426,Teplice,CZ042,Ústecký kraj,2764
2015,Z,66035039,35–39 let,CZ0427,Ústí nad Labem,CZ042,Ústecký kraj,2708
2015,Z,66035039,35–39 let,CZ0511,Česká Lípa,CZ051,Liberecký kraj,2405
2015,Z,66035039,35–39 let,CZ0512,Jablonec nad Nisou,CZ051,Liberecký kraj,2117
2015,Z,66035039,35–39 let,CZ0513,Liberec,CZ051,Liberecký kraj,4314
2015,Z,66035039,35–39 let,CZ0514,Semily,CZ051,Liberecký kraj,1761
2015,Z,66035039,35–39 let,CZ0521,Hradec Králové,CZ052,Královéhradecký kraj,3991
2015,Z,66035039,35–39 let,CZ0522,Jičín,CZ052,Královéhradecký kraj,1925
2015,Z,66035039,35–39 let,CZ0523,Náchod,CZ052,Královéhradecký kraj,2652
2015,Z,66035039,35–39 let,CZ0524,Rychnov nad Kněžnou,CZ052,Královéhradecký kraj,1966
2015,Z,66035039,35–39 let,CZ0525,Trutnov,CZ052,Královéhradecký kraj,2703
2015,Z,66035039,35–39 let,CZ0531,Chrudim,CZ053,Pardubický kraj,2734
2015,Z,66035039,35–39 let,CZ0532,Pardubice,CZ053,Pardubický kraj,4582
2015,Z,66035039,35–39 let,CZ0533,Svitavy,CZ053,Pardubický kraj,2553
2015,Z,66035039,35–39 let,CZ0534,Ústí nad Orlicí,CZ053,Pardubický kraj,3451
2015,Z,66035039,35–39 let,CZ0631,Havlíčkův Brod,CZ063,Vysočina,2188
2015,Z,66035039,35–39 let,CZ0632,Jihlava,CZ063,Vysočina,2827
2015,Z,66035039,35–39 let,CZ0633,Pelhřimov,CZ063,Vysočina,1641
2015,Z,66035039,35–39 let,CZ0634,Třebíč,CZ063,Vysočina,2646
2015,Z,66035039,35–39 let,CZ0635,Žďár nad Sázavou,CZ063,Vysočina,2662
2015,Z,66035039,35–39 let,CZ0641,Blansko,CZ064,Jihomoravský kraj,2552
2015,Z,66035039,35–39 let,CZ0642,Brno-město,CZ064,Jihomoravský kraj,9122
2015,Z,66035039,35–39 let,CZ0643,Brno-venkov,CZ064,Jihomoravský kraj,5921
2015,Z,66035039,35–39 let,CZ0644,Břeclav,CZ064,Jihomoravský kraj,2744
2015,Z,66035039,35–39 let,CZ0645,Hodonín,CZ064,Jihomoravský kraj,3209
2015,Z,66035039,35–39 let,CZ0646,Vyškov,CZ064,Jihomoravský kraj,2168
2015,Z,66035039,35–39 let,CZ0647,Znojmo,CZ064,Jihomoravský kraj,2479
2015,Z,66035039,35–39 let,CZ0711,Jeseník,CZ071,Olomoucký kraj,659
2015,Z,66035039,35–39 let,CZ0712,Olomouc,CZ071,Olomoucký kraj,6081
2015,Z,66035039,35–39 let,CZ0713,Prostějov,CZ071,Olomoucký kraj,2729
2015,Z,66035039,35–39 let,CZ0714,Přerov,CZ071,Olomoucký kraj,2931
2015,Z,66035039,35–39 let,CZ0715,Šumperk,CZ071,Olomoucký kraj,2757
2015,Z,66035039,35–39 let,CZ0721,Kroměříž,CZ072,Zlínský kraj,2359
2015,Z,66035039,35–39 let,CZ0722,Uherské Hradiště,CZ072,Zlínský kraj,3235
2015,Z,66035039,35–39 let,CZ0723,Vsetín,CZ072,Zlínský kraj,3281
2015,Z,66035039,35–39 let,CZ0724,Zlín,CZ072,Zlínský kraj,4508
2015,Z,66035039,35–39 let,CZ0801,Bruntál,CZ080,Moravskoslezský kraj,2015
2015,Z,66035039,35–39 let,CZ0802,Frýdek-Místek,CZ080,Moravskoslezský kraj,4864
2015,Z,66035039,35–39 let,CZ0803,Karviná,CZ080,Moravskoslezský kraj,4869
2015,Z,66035039,35–39 let,CZ0804,Nový Jičín,CZ080,Moravskoslezský kraj,3482
2015,Z,66035039,35–39 let,CZ0805,Opava,CZ080,Moravskoslezský kraj,4280
2015,Z,66035039,35–39 let,CZ0806,Ostrava-město,CZ080,Moravskoslezský kraj,6924
2015,Z,66040044,40–44 let,CZ0100,Praha,CZ010,Hlavní město Praha,27416
2015,Z,66040044,40–44 let,CZ0201,Benešov,CZ020,Středočeský kraj,2344
2015,Z,66040044,40–44 let,CZ0202,Beroun,CZ020,Středočeský kraj,2278
2015,Z,66040044,40–44 let,CZ0203,Kladno,CZ020,Středočeský kraj,4106
2015,Z,66040044,40–44 let,CZ0204,Kolín,CZ020,Středočeský kraj,2473
2015,Z,66040044,40–44 let,CZ0205,Kutná Hora,CZ020,Středočeský kraj,1803
2015,Z,66040044,40–44 let,CZ0206,Mělník,CZ020,Středočeský kraj,2719
2015,Z,66040044,40–44 let,CZ0207,Mladá Boleslav,CZ020,Středočeský kraj,3513
2015,Z,66040044,40–44 let,CZ0208,Nymburk,CZ020,Středočeský kraj,2343
2015,Z,66040044,40–44 let,CZ0209,Praha-východ,CZ020,Středočeský kraj,4714
2015,Z,66040044,40–44 let,CZ020A,Praha-západ,CZ020,Středočeský kraj,4054
2015,Z,66040044,40–44 let,CZ020B,Příbram,CZ020,Středočeský kraj,2786
2015,Z,66040044,40–44 let,CZ020C,Rakovník,CZ020,Středočeský kraj,1359
2015,Z,66040044,40–44 let,CZ0311,České Budějovice,CZ031,Jihočeský kraj,5146
