"rok","pohlavi","vek_kod","vek_nazev","okres_lau_kod","okres_nazev","kraj_nuts_kod","kraj_nazev","pocet_vysetrenych","populace"
"2010","Z",66065100.0,"65–69 let","CZ0317","Tabor","CZ031","Jihocesky kraj",1302.0,2901.0
"2010","Z",66065100.0,"65–69 let","CZ0321","Domazlice","CZ032","Plzensky kraj",443.0,1601.0
"2010","Z",66065100.0,"65–69 let","CZ0322","Klatovy","CZ032","Plzensky kraj",768.0,2633.0
"2010","Z",66065100.0,"65–69 let","CZ0323","Plzen-mesto","CZ032","Plzensky kraj",1820.0,6156.0
"2010","Z",66065100.0,"65–69 let","CZ0324","Plzen-jih","CZ032","Plzensky kraj",502.0,1712.0
"2010","Z",66065100.0,"65–69 let","CZ0325","Plzen-sever","CZ032","Plzensky kraj",602.0,1978.0
"2010","Z",66065100.0,"65–69 let","CZ0326","Rokycany","CZ032","Plzensky kraj",320.0,1352.0
"2010","Z",66065100.0,"65–69 let","CZ0327","Tachov","CZ032","Plzensky kraj",513.0,1253.0
"2010","Z",66065100.0,"65–69 let","CZ0411","Cheb","CZ041","Karlovarsky kraj",581.0,2486.0
"2010","Z",66065100.0,"65–69 let","CZ0412","Karlovy Vary","CZ041","Karlovarsky kraj",1019.0,3370.0
"2010","Z",66065100.0,"65–69 let","CZ0413","Sokolov","CZ041","Karlovarsky kraj",919.0,2448.0
"2010","Z",66065100.0,"65–69 let","CZ0421","Decin","CZ042","Ustecky kraj",982.0,3675.0
"2010","Z",66065100.0,"65–69 let","CZ0422","Chomutov","CZ042","Ustecky kraj",973.0,3209.0
"2010","Z",66065100.0,"65–69 let","CZ0423","Litomerice","CZ042","Ustecky kraj",1174.0,3338.0
"2010","Z",66065100.0,"65–69 let","CZ0424","Louny","CZ042","Ustecky kraj",543.0,2246.0
"2010","Z",66065100.0,"65–69 let","CZ0425","Most","CZ042","Ustecky kraj",988.0,3247.0
"2010","Z",66065100.0,"65–69 let","CZ0426","Teplice","CZ042","Ustecky kraj",774.0,3733.0
"2010","Z",66065100.0,"65–69 let","CZ0427","Usti nad Labem","CZ042","Ustecky kraj",912.0,3315.0
"2010","Z",66065100.0,"65–69 let","CZ0511","Ceska Lipa","CZ051","Liberecky kraj",637.0,2518.0
"2010","Z",66065100.0,"65–69 let","CZ0512","Jablonec nad Nisou","CZ051","Liberecky kraj",1008.0,2653.0
"2010","Z",66065100.0,"65–69 let","CZ0513","Liberec","CZ051","Liberecky kraj",1414.0,4751.0
"2010","Z",66065100.0,"65–69 let","CZ0514","Semily","CZ051","Liberecky kraj",774.0,2275.0
"2010","Z",66065100.0,"65–69 let","CZ0521","Hradec Kralove","CZ052","Kralovehradecky kraj",1519.0,5039.0
"2010","Z",66065100.0,"65–69 let","CZ0522","Jicin","CZ052","Kralovehradecky kraj",723.0,2263.0
"2010","Z",66065100.0,"65–69 let","CZ0523","Nachod","CZ052","Kralovehradecky kraj",1355.0,3500.0
"2010","Z",66065100.0,"65–69 let","CZ0524","Rychnov nad Kneznou","CZ052","Kralovehradecky kraj",809.0,2282.0
"2010","Z",66065100.0,"65–69 let","CZ0525","Trutnov","CZ052","Kralovehradecky kraj",1017.0,3612.0
"2010","Z",66065100.0,"65–69 let","CZ0531","Chrudim","CZ053","Pardubicky kraj",1153.0,2959.0
"2010","Z",66065100.0,"65–69 let","CZ0532","Pardubice","CZ053","Pardubicky kraj",1312.0,4685.0
"2010","Z",66065100.0,"65–69 let","CZ0533","Svitavy","CZ053","Pardubicky kraj",768.0,2896.0
"2010","Z",66065100.0,"65–69 let","CZ0534","Usti nad Orlici","CZ053","Pardubicky kraj",1222.0,3801.0
"2010","Z",66065100.0,"65–69 let","CZ0631","Havlickuv Brod","CZ063","Vysocina",903.0,2663.0
"2010","Z",66065100.0,"65–69 let","CZ0632","Jihlava","CZ063","Vysocina",851.0,2971.0
"2010","Z",66065100.0,"65–69 let","CZ0633","Pelhrimov","CZ063","Vysocina",763.0,2209.0
"2010","Z",66065100.0,"65–69 let","CZ0634","Trebic","CZ063","Vysocina",967.0,3023.0
"2010","Z",66065100.0,"65–69 let","CZ0635","Zdar nad Sazavou","CZ063","Vysocina",941.0,3362.0
"2010","Z",66065100.0,"65–69 let","CZ0641","Blansko","CZ064","Jihomoravsky kraj",787.0,3087.0
"2010","Z",66065100.0,"65–69 let","CZ0642","Brno-mesto","CZ064","Jihomoravsky kraj",3778.0,12080.0
"2010","Z",66065100.0,"65–69 let","CZ0643","Brno-venkov","CZ064","Jihomoravsky kraj",1554.0,5799.0
"2010","Z",66065100.0,"65–69 let","CZ0644","Breclav","CZ064","Jihomoravsky kraj",842.0,3196.0
"2010","Z",66065100.0,"65–69 let","CZ0645","Hodonin","CZ064","Jihomoravsky kraj",892.0,4532.0
"2010","Z",66065100.0,"65–69 let","CZ0646","Vyskov","CZ064","Jihomoravsky kraj",532.0,2424.0
"2010","Z",66065100.0,"65–69 let","CZ0647","Znojmo","CZ064","Jihomoravsky kraj",794.0,2877.0
"2010","Z",66065100.0,"65–69 let","CZ0711","Jesenik","CZ071","Olomoucky kraj",241.0,1154.0
"2010","Z",66065100.0,"65–69 let","CZ0712","Olomouc","CZ071","Olomoucky kraj",2504.0,6562.0
"2010","Z",66065100.0,"65–69 let","CZ0713","Prostejov","CZ071","Olomoucky kraj",1019.0,3210.0
"2010","Z",66065100.0,"65–69 let","CZ0714","Prerov","CZ071","Olomoucky kraj",1174.0,4041.0
"2010","Z",66065100.0,"65–69 let","CZ0715","Sumperk","CZ071","Olomoucky kraj",1095.0,3456.0
"2010","Z",66065100.0,"65–69 let","CZ0721","Kromeriz","CZ072","Zlinsky kraj",977.0,3072.0
"2010","Z",66065100.0,"65–69 let","CZ0722","Uherske Hradiste","CZ072","Zlinsky kraj",1211.0,4083.0
"2010","Z",66065100.0,"65–69 let","CZ0723","Vsetin","CZ072","Zlinsky kraj",1323.0,4233.0
"2010","Z",66065100.0,"65–69 let","CZ0724","Zlin","CZ072","Zlinsky kraj",1484.0,5555.0
"2010","Z",66065100.0,"65–69 let","CZ0801","Bruntal","CZ080","Moravskoslezsky kraj",871.0,2546.0
"2010","Z",66065100.0,"65–69 let","CZ0802","Frydek-Mistek","CZ080","Moravskoslezsky kraj",1618.0,6157.0
"2010","Z",66065100.0,"65–69 let","CZ0803","Karvina","CZ080","Moravskoslezsky kraj",1753.0,8669.0
"2010","Z",66065100.0,"65–69 let","CZ0804","Novy Jicin","CZ080","Moravskoslezsky kraj",1291.0,4171.0
"2010","Z",66065100.0,"65–69 let","CZ0805","Opava","CZ080","Moravskoslezsky kraj",1472.0,4664.0
"2010","Z",66065100.0,"65–69 let","CZ0806","Ostrava-mesto","CZ080","Moravskoslezsky kraj",2959.0,10511.0
"2010","Z",66070100.0,"70–74 let","CZ0100","Praha","CZ010","Hlavni mesto Praha",5692.0,24460.0
"2010","Z",66070100.0,"70–74 let","CZ0201","Benesov","CZ020","Stredocesky kraj",482.0,2034.0
"2010","Z",66070100.0,"70–74 let","CZ0202","Beroun","CZ020","Stredocesky kraj",306.0,1710.0
"2010","Z",66070100.0,"70–74 let","CZ0203","Kladno","CZ020","Stredocesky kraj",643.0,3228.0
"2010","Z",66070100.0,"70–74 let","CZ0204","Kolin","CZ020","Stredocesky kraj",404.0,2011.0
"2010","Z",66070100.0,"70–74 let","CZ0205","Kutna Hora","CZ020","Stredocesky kraj",309.0,1648.0
"2010","Z",66070100.0,"70–74 let","CZ0206","Melnik","CZ020","Stredocesky kraj",436.0,1983.0
"2010","Z",66070100.0,"70–74 let","CZ0207","Mlada Boleslav","CZ020","Stredocesky kraj",671.0,2344.0
"2010","Z",66070100.0,"70–74 let","CZ0208","Nymburk","CZ020","Stredocesky kraj",356.0,1845.0
"2010","Z",66070100.0,"70–74 let","CZ0209","Praha-vychod","CZ020","Stredocesky kraj",482.0,2343.0
"2010","Z",66070100.0,"70–74 let","CZ020A","Praha-zapad","CZ020","Stredocesky kraj",387.0,1761.0
"2010","Z",66070100.0,"70–74 let","CZ020B","Pribram","CZ020","Stredocesky kraj",587.0,2382.0
"2010","Z",66070100.0,"70–74 let","CZ020C","Rakovnik","CZ020","Stredocesky kraj",330.0,1168.0
"2010","Z",66070100.0,"70–74 let","CZ0311","Ceske Budejovice","CZ031","Jihocesky kraj",830.0,3696.0
"2010","Z",66070100.0,"70–74 let","CZ0312","Cesky Krumlov","CZ031","Jihocesky kraj",314.0,1099.0
"2010","Z",66070100.0,"70–74 let","CZ0313","Jindrichuv Hradec","CZ031","Jihocesky kraj",621.0,1930.0
"2010","Z",66070100.0,"70–74 let","CZ0314","Pisek","CZ031","Jihocesky kraj",324.0,1610.0
"2010","Z",66070100.0,"70–74 let","CZ0315","Prachatice","CZ031","Jihocesky kraj",140.0,1063.0
"2010","Z",66070100.0,"70–74 let","CZ0316","Strakonice","CZ031","Jihocesky kraj",292.0,1614.0
"2010","Z",66070100.0,"70–74 let","CZ0317","Tabor","CZ031","Jihocesky kraj",747.0,2311.0
"2010","Z",66070100.0,"70–74 let","CZ0321","Domazlice","CZ032","Plzensky kraj",230.0,1206.0
"2010","Z",66070100.0,"70–74 let","CZ0322","Klatovy","CZ032","Plzensky kraj",414.0,1890.0
"2010","Z",66070100.0,"70–74 let","CZ0323","Plzen-mesto","CZ032","Plzensky kraj",997.0,4343.0
"2010","Z",66070100.0,"70–74 let","CZ0324","Plzen-jih","CZ032","Plzensky kraj",263.0,1270.0
"2010","Z",66070100.0,"70–74 let","CZ0325","Plzen-sever","CZ032","Plzensky kraj",318.0,1489.0
"2010","Z",66070100.0,"70–74 let","CZ0326","Rokycany","CZ032","Plzensky kraj",161.0,1019.0
"2010","Z",66070100.0,"70–74 let","CZ0327","Tachov","CZ032","Plzensky kraj",323.0,1001.0
"2010","Z",66070100.0,"70–74 let","CZ0411","Cheb","CZ041","Karlovarsky kraj",303.0,1900.0
"2010","Z",66070100.0,"70–74 let","CZ0412","Karlovy Vary","CZ041","Karlovarsky kraj",699.0,2784.0
"2010","Z",66070100.0,"70–74 let","CZ0413","Sokolov","CZ041","Karlovarsky kraj",591.0,2044.0
"2010","Z",66070100.0,"70–74 let","CZ0421","Decin","CZ042","Ustecky kraj",476.0,2568.0
"2010","Z",66070100.0,"70–74 let","CZ0422","Chomutov","CZ042","Ustecky kraj",568.0,2405.0
"2010","Z",66070100.0,"70–74 let","CZ0423","Litomerice","CZ042","Ustecky kraj",640.0,2421.0
"2010","Z",66070100.0,"70–74 let","CZ0424","Louny","CZ042","Ustecky kraj",312.0,1804.0
"2010","Z",66070100.0,"70–74 let","CZ0425","Most","CZ042","Ustecky kraj",526.0,2398.0
"2010","Z",66070100.0,"70–74 let","CZ0426","Teplice","CZ042","Ustecky kraj",402.0,2667.0
"2010","Z",66070100.0,"70–74 let","CZ0427","Usti nad Labem","CZ042","Ustecky kraj",465.0,2383.0
"2010","Z",66070100.0,"70–74 let","CZ0511","Ceska Lipa","CZ051","Liberecky kraj",320.0,1837.0
"2010","Z",66070100.0,"70–74 let","CZ0512","Jablonec nad Nisou","CZ051","Liberecky kraj",549.0,1798.0
"2010","Z",66070100.0,"70–74 let","CZ0513","Liberec","CZ051","Liberecky kraj",741.0,3262.0
"2010","Z",66070100.0,"70–74 let","CZ0514","Semily","CZ051","Liberecky kraj",389.0,1610.0
"2010","Z",66070100.0,"70–74 let","CZ0521","Hradec Kralove","CZ052","Kralovehradecky kraj",826.0,3676.0
"2010","Z",66070100.0,"70–74 let","CZ0522","Jicin","CZ052","Kralovehradecky kraj",332.0,1649.0
"2010","Z",66070100.0,"70–74 let","CZ0523","Nachod","CZ052","Kralovehradecky kraj",660.0,2425.0
"2010","Z",66070100.0,"70–74 let","CZ0524","Rychnov nad Kneznou","CZ052","Kralovehradecky kraj",378.0,1642.0
"2010","Z",66070100.0,"70–74 let","CZ0525","Trutnov","CZ052","Kralovehradecky kraj",508.0,2507.0
"2010","Z",66070100.0,"70–74 let","CZ0531","Chrudim","CZ053","Pardubicky kraj",590.0,2259.0
"2010","Z",66070100.0,"70–74 let","CZ0532","Pardubice","CZ053","Pardubicky kraj",749.0,3829.0
"2010","Z",66070100.0,"70–74 let","CZ0533","Svitavy","CZ053","Pardubicky kraj",375.0,2144.0
"2010","Z",66070100.0,"70–74 let","CZ0534","Usti nad Orlici","CZ053","Pardubicky kraj",663.0,2793.0
"2010","Z",66070100.0,"70–74 let","CZ0631","Havlickuv Brod","CZ063","Vysocina",522.0,2203.0
"2010","Z",66070100.0,"70–74 let","CZ0632","Jihlava","CZ063","Vysocina",463.0,2377.0
"2010","Z",66070100.0,"70–74 let","CZ0633","Pelhrimov","CZ063","Vysocina",339.0,1803.0
"2010","Z",66070100.0,"70–74 let","CZ0634","Trebic","CZ063","Vysocina",540.0,2333.0
"2010","Z",66070100.0,"70–74 let","CZ0635","Zdar nad Sazavou","CZ063","Vysocina",515.0,2665.0
"2010","Z",66070100.0,"70–74 let","CZ0641","Blansko","CZ064","Jihomoravsky kraj",413.0,2360.0
"2010","Z",66070100.0,"70–74 let","CZ0642","Brno-mesto","CZ064","Jihomoravsky kraj",2221.0,8535.0
"2010","Z",66070100.0,"70–74 let","CZ0643","Brno-venkov","CZ064","Jihomoravsky kraj",870.0,4138.0
"2010","Z",66070100.0,"70–74 let","CZ0644","Breclav","CZ064","Jihomoravsky kraj",426.0,2345.0
"2010","Z",66070100.0,"70–74 let","CZ0645","Hodonin","CZ064","Jihomoravsky kraj",462.0,3486.0
"2010","Z",66070100.0,"70–74 let","CZ0646","Vyskov","CZ064","Jihomoravsky kraj",257.0,1866.0
"2010","Z",66070100.0,"70–74 let","CZ0647","Znojmo","CZ064","Jihomoravsky kraj",416.0,2216.0
"2010","Z",66070100.0,"70–74 let","CZ0711","Jesenik","CZ071","Olomoucky kraj",133.0,848.0
"2010","Z",66070100.0,"70–74 let","CZ0712","Olomouc","CZ071","Olomoucky kraj",1569.0,4928.0
"2010","Z",66070100.0,"70–74 let","CZ0713","Prostejov","CZ071","Olomoucky kraj",531.0,2474.0
"2010","Z",66070100.0,"70–74 let","CZ0714","Prerov","CZ071","Olomoucky kraj",581.0,3107.0
"2010","Z",66070100.0,"70–74 let","CZ0715","Sumperk","CZ071","Olomoucky kraj",631.0,2662.0
"2010","Z",66070100.0,"70–74 let","CZ0721","Kromeriz","CZ072","Zlinsky kraj",563.0,2490.0
"2010","Z",66070100.0,"70–74 let","CZ0722","Uherske Hradiste","CZ072","Zlinsky kraj",730.0,3476.0
"2010","Z",66070100.0,"70–74 let","CZ0723","Vsetin","CZ072","Zlinsky kraj",741.0,3264.0
"2010","Z",66070100.0,"70–74 let","CZ0724","Zlin","CZ072","Zlinsky kraj",899.0,4482.0
"2010","Z",66070100.0,"70–74 let","CZ0801","Bruntal","CZ080","Moravskoslezsky kraj",445.0,1904.0
"2010","Z",66070100.0,"70–74 let","CZ0802","Frydek-Mistek","CZ080","Moravskoslezsky kraj",836.0,4370.0
"2010","Z",66070100.0,"70–74 let","CZ0803","Karvina","CZ080","Moravskoslezsky kraj",854.0,6038.0
"2010","Z",66070100.0,"70–74 let","CZ0804","Novy Jicin","CZ080","Moravskoslezsky kraj",776.0,3114.0
"2010","Z",66070100.0,"70–74 let","CZ0805","Opava","CZ080","Moravskoslezsky kraj",837.0,4084.0
"2010","Z",66070100.0,"70–74 let","CZ0806","Ostrava-mesto","CZ080","Moravskoslezsky kraj",1521.0,7488.0
"2010","Z",66075100.0,"75–79 let","CZ0100","Praha","CZ010","Hlavni mesto Praha",3858.0,23080.0
"2010","Z",66075100.0,"75–79 let","CZ0201","Benesov","CZ020","Stredocesky kraj",282.0,1818.0
"2010","Z",66075100.0,"75–79 let","CZ0202","Beroun","CZ020","Stredocesky kraj",156.0,1475.0
"2010","Z",66075100.0,"75–79 let","CZ0203","Kladno","CZ020","Stredocesky kraj",357.0,2940.0
"2010","Z",66075100.0,"75–79 let","CZ0204","Kolin","CZ020","Stredocesky kraj",175.0,1858.0
"2010","Z",66075100.0,"75–79 let","CZ0205","Kutna Hora","CZ020","Stredocesky kraj",209.0,1612.0
"2010","Z",66075100.0,"75–79 let","CZ0206","Melnik","CZ020","Stredocesky kraj",220.0,1713.0
"2010","Z",66075100.0,"75–79 let","CZ0207","Mlada Boleslav","CZ020","Stredocesky kraj",376.0,2073.0
"2010","Z",66075100.0,"75–79 let","CZ0208","Nymburk","CZ020","Stredocesky kraj",184.0,1671.0
"2010","Z",66075100.0,"75–79 let","CZ0209","Praha-vychod","CZ020","Stredocesky kraj",282.0,2069.0
"2010","Z",66075100.0,"75–79 let","CZ020A","Praha-zapad","CZ020","Stredocesky kraj",228.0,1557.0
"2010","Z",66075100.0,"75–79 let","CZ020B","Pribram","CZ020","Stredocesky kraj",301.0,2219.0
"2010","Z",66075100.0,"75–79 let","CZ020C","Rakovnik","CZ020","Stredocesky kraj",168.0,991.0
"2010","Z",66075100.0,"75–79 let","CZ0311","Ceske Budejovice","CZ031","Jihocesky kraj",450.0,3391.0
"2010","Z",66075100.0,"75–79 let","CZ0312","Cesky Krumlov","CZ031","Jihocesky kraj",127.0,897.0
"2010","Z",66075100.0,"75–79 let","CZ0313","Jindrichuv Hradec","CZ031","Jihocesky kraj",339.0,1762.0
"2010","Z",66075100.0,"75–79 let","CZ0314","Pisek","CZ031","Jihocesky kraj",167.0,1522.0
"2010","Z",66075100.0,"75–79 let","CZ0315","Prachatice","CZ031","Jihocesky kraj",77.0,873.0
"2010","Z",66075100.0,"75–79 let","CZ0316","Strakonice","CZ031","Jihocesky kraj",135.0,1350.0
"2010","Z",66075100.0,"75–79 let","CZ0317","Tabor","CZ031","Jihocesky kraj",479.0,2187.0
"2010","Z",66075100.0,"75–79 let","CZ0321","Domazlice","CZ032","Plzensky kraj",104.0,1033.0
"2010","Z",66075100.0,"75–79 let","CZ0322","Klatovy","CZ032","Plzensky kraj",195.0,1776.0
"2010","Z",66075100.0,"75–79 let","CZ0323","Plzen-mesto","CZ032","Plzensky kraj",593.0,3759.0
"2010","Z",66075100.0,"75–79 let","CZ0324","Plzen-jih","CZ032","Plzensky kraj",152.0,1149.0
"2010","Z",66075100.0,"75–79 let","CZ0325","Plzen-sever","CZ032","Plzensky kraj",184.0,1265.0
"2010","Z",66075100.0,"75–79 let","CZ0326","Rokycany","CZ032","Plzensky kraj",87.0,942.0
"2010","Z",66075100.0,"75–79 let","CZ0327","Tachov","CZ032","Plzensky kraj",143.0,779.0
"2010","Z",66075100.0,"75–79 let","CZ0411","Cheb","CZ041","Karlovarsky kraj",154.0,1476.0
"2010","Z",66075100.0,"75–79 let","CZ0412","Karlovy Vary","CZ041","Karlovarsky kraj",340.0,2167.0
"2010","Z",66075100.0,"75–79 let","CZ0413","Sokolov","CZ041","Karlovarsky kraj",227.0,1312.0
"2010","Z",66075100.0,"75–79 let","CZ0421","Decin","CZ042","Ustecky kraj",262.0,2202.0
"2010","Z",66075100.0,"75–79 let","CZ0422","Chomutov","CZ042","Ustecky kraj",220.0,1715.0
"2010","Z",66075100.0,"75–79 let","CZ0423","Litomerice","CZ042","Ustecky kraj",352.0,2144.0
"2010","Z",66075100.0,"75–79 let","CZ0424","Louny","CZ042","Ustecky kraj",162.0,1380.0
"2010","Z",66075100.0,"75–79 let","CZ0425","Most","CZ042","Ustecky kraj",245.0,1818.0
"2010","Z",66075100.0,"75–79 let","CZ0426","Teplice","CZ042","Ustecky kraj",169.0,2024.0
"2010","Z",66075100.0,"75–79 let","CZ0427","Usti nad Labem","CZ042","Ustecky kraj",263.0,1895.0
"2010","Z",66075100.0,"75–79 let","CZ0511","Ceska Lipa","CZ051","Liberecky kraj",190.0,1420.0
"2010","Z",66075100.0,"75–79 let","CZ0512","Jablonec nad Nisou","CZ051","Liberecky kraj",286.0,1467.0
"2010","Z",66075100.0,"75–79 let","CZ0513","Liberec","CZ051","Liberecky kraj",391.0,2758.0
"2010","Z",66075100.0,"75–79 let","CZ0514","Semily","CZ051","Liberecky kraj",229.0,1576.0
"2010","Z",66075100.0,"75–79 let","CZ0521","Hradec Kralove","CZ052","Kralovehradecky kraj",461.0,3322.0
"2010","Z",66075100.0,"75–79 let","CZ0522","Jicin","CZ052","Kralovehradecky kraj",201.0,1553.0
"2010","Z",66075100.0,"75–79 let","CZ0523","Nachod","CZ052","Kralovehradecky kraj",331.0,2171.0
"2010","Z",66075100.0,"75–79 let","CZ0524","Rychnov nad Kneznou","CZ052","Kralovehradecky kraj",221.0,1441.0
"2010","Z",66075100.0,"75–79 let","CZ0525","Trutnov","CZ052","Kralovehradecky kraj",278.0,2134.0
"2010","Z",66075100.0,"75–79 let","CZ0531","Chrudim","CZ053","Pardubicky kraj",251.0,2093.0
"2010","Z",66075100.0,"75–79 let","CZ0532","Pardubice","CZ053","Pardubicky kraj",402.0,3517.0
"2010","Z",66075100.0,"75–79 let","CZ0533","Svitavy","CZ053","Pardubicky kraj",199.0,1988.0
"2010","Z",66075100.0,"75–79 let","CZ0534","Usti nad Orlici","CZ053","Pardubicky kraj",321.0,2504.0
"2010","Z",66075100.0,"75–79 let","CZ0631","Havlickuv Brod","CZ063","Vysocina",238.0,2000.0
"2010","Z",66075100.0,"75–79 let","CZ0632","Jihlava","CZ063","Vysocina",247.0,2158.0
"2010","Z",66075100.0,"75–79 let","CZ0633","Pelhrimov","CZ063","Vysocina",134.0,1506.0
"2010","Z",66075100.0,"75–79 let","CZ0634","Trebic","CZ063","Vysocina",283.0,2107.0
"2010","Z",66075100.0,"75–79 let","CZ0635","Zdar nad Sazavou","CZ063","Vysocina",286.0,2218.0
"2010","Z",66075100.0,"75–79 let","CZ0641","Blansko","CZ064","Jihomoravsky kraj",252.0,2094.0
"2010","Z",66075100.0,"75–79 let","CZ0642","Brno-mesto","CZ064","Jihomoravsky kraj",1269.0,7591.0
"2010","Z",66075100.0,"75–79 let","CZ0643","Brno-venkov","CZ064","Jihomoravsky kraj",444.0,3476.0
"2010","Z",66075100.0,"75–79 let","CZ0644","Breclav","CZ064","Jihomoravsky kraj",209.0,2005.0
"2010","Z",66075100.0,"75–79 let","CZ0645","Hodonin","CZ064","Jihomoravsky kraj",228.0,3078.0
"2010","Z",66075100.0,"75–79 let","CZ0646","Vyskov","CZ064","Jihomoravsky kraj",161.0,1678.0
"2010","Z",66075100.0,"75–79 let","CZ0647","Znojmo","CZ064","Jihomoravsky kraj",223.0,1927.0
"2010","Z",66075100.0,"75–79 let","CZ0711","Jesenik","CZ071","Olomoucky kraj",73.0,678.0
"2010","Z",66075100.0,"75–79 let","CZ0712","Olomouc","CZ071","Olomoucky kraj",943.0,4400.0
"2010","Z",66075100.0,"75–79 let","CZ0713","Prostejov","CZ071","Olomoucky kraj",296.0,2196.0
"2010","Z",66075100.0,"75–79 let","CZ0714","Prerov","CZ071","Olomoucky kraj",309.0,2531.0
"2010","Z",66075100.0,"75–79 let","CZ0715","Sumperk","CZ071","Olomoucky kraj",384.0,2204.0
"2010","Z",66075100.0,"75–79 let","CZ0721","Kromeriz","CZ072","Zlinsky kraj",282.0,2193.0
"2010","Z",66075100.0,"75–79 let","CZ0722","Uherske Hradiste","CZ072","Zlinsky kraj",380.0,3071.0
"2010","Z",66075100.0,"75–79 let","CZ0723","Vsetin","CZ072","Zlinsky kraj",301.0,2752.0
"2010","Z",66075100.0,"75–79 let","CZ0724","Zlin","CZ072","Zlinsky kraj",486.0,4099.0
"2010","Z",66075100.0,"75–79 let","CZ0801","Bruntal","CZ080","Moravskoslezsky kraj",234.0,1545.0
"2010","Z",66075100.0,"75–79 let","CZ0802","Frydek-Mistek","CZ080","Moravskoslezsky kraj",457.0,3596.0
"2010","Z",66075100.0,"75–79 let","CZ0803","Karvina","CZ080","Moravskoslezsky kraj",425.0,4580.0
"2010","Z",66075100.0,"75–79 let","CZ0804","Novy Jicin","CZ080","Moravskoslezsky kraj",335.0,2467.0
"2010","Z",66075100.0,"75–79 let","CZ0805","Opava","CZ080","Moravskoslezsky kraj",394.0,3173.0
"2010","Z",66075100.0,"75–79 let","CZ0806","Ostrava-mesto","CZ080","Moravskoslezsky kraj",718.0,5889.0
"2010","Z",66080100.0,"80–84 let","CZ0100","Praha","CZ010","Hlavni mesto Praha",1939.0,20356.0
"2010","Z",66080100.0,"80–84 let","CZ0201","Benesov","CZ020","Stredocesky kraj",114.0,1341.0
"2010","Z",66080100.0,"80–84 let","CZ0202","Beroun","CZ020","Stredocesky kraj",61.0,1183.0
"2010","Z",66080100.0,"80–84 let","CZ0203","Kladno","CZ020","Stredocesky kraj",121.0,2295.0
"2010","Z",66080100.0,"80–84 let","CZ0204","Kolin","CZ020","Stredocesky kraj",63.0,1458.0
"2010","Z",66080100.0,"80–84 let","CZ0205","Kutna Hora","CZ020","Stredocesky kraj",64.0,1148.0
"2010","Z",66080100.0,"80–84 let","CZ0206","Melnik","CZ020","Stredocesky kraj",83.0,1360.0
"2010","Z",66080100.0,"80–84 let","CZ0207","Mlada Boleslav","CZ020","Stredocesky kraj",131.0,1617.0
"2010","Z",66080100.0,"80–84 let","CZ0208","Nymburk","CZ020","Stredocesky kraj",78.0,1396.0
"2010","Z",66080100.0,"80–84 let","CZ0209","Praha-vychod","CZ020","Stredocesky kraj",114.0,1702.0
"2010","Z",66080100.0,"80–84 let","CZ020A","Praha-zapad","CZ020","Stredocesky kraj",84.0,1361.0
"2010","Z",66080100.0,"80–84 let","CZ020B","Pribram","CZ020","Stredocesky kraj",76.0,1606.0
"2010","Z",66080100.0,"80–84 let","CZ020C","Rakovnik","CZ020","Stredocesky kraj",69.0,794.0
"2010","Z",66080100.0,"80–84 let","CZ0311","Ceske Budejovice","CZ031","Jihocesky kraj",178.0,2498.0
"2010","Z",66080100.0,"80–84 let","CZ0312","Cesky Krumlov","CZ031","Jihocesky kraj",38.0,629.0
