"rok","pohlavi","vek_kod","vek_nazev","okres_lau_kod","okres_nazev","kraj_nuts_kod","kraj_nazev","pocet_vysetreni"
"2021","Z",66040000.0,"40–44 let","CZ0427","Usti nad Labem","CZ042","Ustecky kraj",2587.0
"2021","Z",66040000.0,"40–44 let","CZ0511","Ceska Lipa","CZ051","Liberecky kraj",2108.0
"2021","Z",66040000.0,"40–44 let","CZ0512","Jablonec nad Nisou","CZ051","Liberecky kraj",1908.0
"2021","Z",66040000.0,"40–44 let","CZ0513","Liberec","CZ051","Liberecky kraj",3683.0
"2021","Z",66040000.0,"40–44 let","CZ0514","Semily","CZ051","Liberecky kraj",1590.0
"2021","Z",66040000.0,"40–44 let","CZ0521","Hradec Kralove","CZ052","Kralovehradecky kraj",3700.0
"2021","Z",66040000.0,"40–44 let","CZ0522","Jicin","CZ052","Kralovehradecky kraj",1893.0
"2021","Z",66040000.0,"40–44 let","CZ0523","Nachod","CZ052","Kralovehradecky kraj",2391.0
"2021","Z",66040000.0,"40–44 let","CZ0524","Rychnov nad Kneznou","CZ052","Kralovehradecky kraj",1778.0
"2021","Z",66040000.0,"40–44 let","CZ0525","Trutnov","CZ052","Kralovehradecky kraj",2473.0
"2021","Z",66040000.0,"40–44 let","CZ0531","Chrudim","CZ053","Pardubicky kraj",2474.0
"2021","Z",66040000.0,"40–44 let","CZ0532","Pardubice","CZ053","Pardubicky kraj",4241.0
"2021","Z",66040000.0,"40–44 let","CZ0533","Svitavy","CZ053","Pardubicky kraj",2348.0
"2021","Z",66040000.0,"40–44 let","CZ0534","Usti nad Orlici","CZ053","Pardubicky kraj",3192.0
"2021","Z",66040000.0,"40–44 let","CZ0631","Havlickuv Brod","CZ063","Vysocina",2075.0
"2021","Z",66040000.0,"40–44 let","CZ0632","Jihlava","CZ063","Vysocina",2607.0
"2021","Z",66040000.0,"40–44 let","CZ0633","Pelhrimov","CZ063","Vysocina",1654.0
"2021","Z",66040000.0,"40–44 let","CZ0634","Trebic","CZ063","Vysocina",2386.0
"2021","Z",66040000.0,"40–44 let","CZ0635","Zdar nad Sazavou","CZ063","Vysocina",2370.0
"2021","Z",66040000.0,"40–44 let","CZ0641","Blansko","CZ064","Jihomoravsky kraj",2425.0
"2021","Z",66040000.0,"40–44 let","CZ0642","Brno-mesto","CZ064","Jihomoravsky kraj",8883.0
"2021","Z",66040000.0,"40–44 let","CZ0643","Brno-venkov","CZ064","Jihomoravsky kraj",5912.0
"2021","Z",66040000.0,"40–44 let","CZ0644","Breclav","CZ064","Jihomoravsky kraj",2560.0
"2021","Z",66040000.0,"40–44 let","CZ0645","Hodonin","CZ064","Jihomoravsky kraj",3215.0
"2021","Z",66040000.0,"40–44 let","CZ0646","Vyskov","CZ064","Jihomoravsky kraj",2208.0
"2021","Z",66040000.0,"40–44 let","CZ0647","Znojmo","CZ064","Jihomoravsky kraj",2385.0
"2021","Z",66040000.0,"40–44 let","CZ0711","Jesenik","CZ071","Olomoucky kraj",591.0
"2021","Z",66040000.0,"40–44 let","CZ0712","Olomouc","CZ071","Olomoucky kraj",5725.0
"2021","Z",66040000.0,"40–44 let","CZ0713","Prostejov","CZ071","Olomoucky kraj",2695.0
"2021","Z",66040000.0,"40–44 let","CZ0714","Prerov","CZ071","Olomoucky kraj",2657.0
"2021","Z",66040000.0,"40–44 let","CZ0715","Sumperk","CZ071","Olomoucky kraj",2635.0
"2021","Z",66040000.0,"40–44 let","CZ0721","Kromeriz","CZ072","Zlinsky kraj",2355.0
"2021","Z",66040000.0,"40–44 let","CZ0722","Uherske Hradiste","CZ072","Zlinsky kraj",3080.0
"2021","Z",66040000.0,"40–44 let","CZ0723","Vsetin","CZ072","Zlinsky kraj",2960.0
"2021","Z",66040000.0,"40–44 let","CZ0724","Zlin","CZ072","Zlinsky kraj",4296.0
"2021","Z",66040000.0,"40–44 let","CZ0801","Bruntal","CZ080","Moravskoslezsky kraj",1789.0
"2021","Z",66040000.0,"40–44 let","CZ0802","Frydek-Mistek","CZ080","Moravskoslezsky kraj",4987.0
"2021","Z",66040000.0,"40–44 let","CZ0803","Karvina","CZ080","Moravskoslezsky kraj",4605.0
"2021","Z",66040000.0,"40–44 let","CZ0804","Novy Jicin","CZ080","Moravskoslezsky kraj",3340.0
"2021","Z",66040000.0,"40–44 let","CZ0805","Opava","CZ080","Moravskoslezsky kraj",4123.0
"2021","Z",66040000.0,"40–44 let","CZ0806","Ostrava-mesto","CZ080","Moravskoslezsky kraj",6494.0
"2021","Z",66045000.0,"45–49 let","CZ0100","Praha","CZ010","Hlavni mesto Praha",29423.0
"2021","Z",66045000.0,"45–49 let","CZ0201","Benesov","CZ020","Stredocesky kraj",2468.0
"2021","Z",66045000.0,"45–49 let","CZ0202","Beroun","CZ020","Stredocesky kraj",2417.0
"2021","Z",66045000.0,"45–49 let","CZ0203","Kladno","CZ020","Stredocesky kraj",4270.0
"2021","Z",66045000.0,"45–49 let","CZ0204","Kolin","CZ020","Stredocesky kraj",2710.0
"2021","Z",66045000.0,"45–49 let","CZ0205","Kutna Hora","CZ020","Stredocesky kraj",1801.0
"2021","Z",66045000.0,"45–49 let","CZ0206","Melnik","CZ020","Stredocesky kraj",2814.0
"2021","Z",66045000.0,"45–49 let","CZ0207","Mlada Boleslav","CZ020","Stredocesky kraj",3666.0
"2021","Z",66045000.0,"45–49 let","CZ0208","Nymburk","CZ020","Stredocesky kraj",2698.0
"2021","Z",66045000.0,"45–49 let","CZ0209","Praha-vychod","CZ020","Stredocesky kraj",5402.0
"2021","Z",66045000.0,"45–49 let","CZ020A","Praha-zapad","CZ020","Stredocesky kraj",4375.0
"2021","Z",66045000.0,"45–49 let","CZ020B","Pribram","CZ020","Stredocesky kraj",2975.0
"2021","Z",66045000.0,"45–49 let","CZ020C","Rakovnik","CZ020","Stredocesky kraj",1434.0
"2021","Z",66045000.0,"45–49 let","CZ0311","Ceske Budejovice","CZ031","Jihocesky kraj",5275.0
"2021","Z",66045000.0,"45–49 let","CZ0312","Cesky Krumlov","CZ031","Jihocesky kraj",1684.0
"2021","Z",66045000.0,"45–49 let","CZ0313","Jindrichuv Hradec","CZ031","Jihocesky kraj",2469.0
"2021","Z",66045000.0,"45–49 let","CZ0314","Pisek","CZ031","Jihocesky kraj",1799.0
"2021","Z",66045000.0,"45–49 let","CZ0315","Prachatice","CZ031","Jihocesky kraj",1064.0
"2021","Z",66045000.0,"45–49 let","CZ0316","Strakonice","CZ031","Jihocesky kraj",1644.0
"2021","Z",66045000.0,"45–49 let","CZ0317","Tabor","CZ031","Jihocesky kraj",2589.0
"2021","Z",66045000.0,"45–49 let","CZ0321","Domazlice","CZ032","Plzensky kraj",1596.0
"2021","Z",66045000.0,"45–49 let","CZ0322","Klatovy","CZ032","Plzensky kraj",2173.0
"2021","Z",66045000.0,"45–49 let","CZ0323","Plzen-mesto","CZ032","Plzensky kraj",4670.0
"2021","Z",66045000.0,"45–49 let","CZ0324","Plzen-jih","CZ032","Plzensky kraj",1877.0
"2021","Z",66045000.0,"45–49 let","CZ0325","Plzen-sever","CZ032","Plzensky kraj",2205.0
"2021","Z",66045000.0,"45–49 let","CZ0326","Rokycany","CZ032","Plzensky kraj",1182.0
"2021","Z",66045000.0,"45–49 let","CZ0327","Tachov","CZ032","Plzensky kraj",1316.0
"2021","Z",66045000.0,"45–49 let","CZ0411","Cheb","CZ041","Karlovarsky kraj",2246.0
"2021","Z",66045000.0,"45–49 let","CZ0412","Karlovy Vary","CZ041","Karlovarsky kraj",2855.0
"2021","Z",66045000.0,"45–49 let","CZ0413","Sokolov","CZ041","Karlovarsky kraj",2086.0
"2021","Z",66045000.0,"45–49 let","CZ0421","Decin","CZ042","Ustecky kraj",3192.0
"2021","Z",66045000.0,"45–49 let","CZ0422","Chomutov","CZ042","Ustecky kraj",3105.0
"2021","Z",66045000.0,"45–49 let","CZ0423","Litomerice","CZ042","Ustecky kraj",3117.0
"2021","Z",66045000.0,"45–49 let","CZ0424","Louny","CZ042","Ustecky kraj",2120.0
"2021","Z",66045000.0,"45–49 let","CZ0425","Most","CZ042","Ustecky kraj",2539.0
"2021","Z",66045000.0,"45–49 let","CZ0426","Teplice","CZ042","Ustecky kraj",3257.0
"2021","Z",66045000.0,"45–49 let","CZ0427","Usti nad Labem","CZ042","Ustecky kraj",3129.0
"2021","Z",66045000.0,"45–49 let","CZ0511","Ceska Lipa","CZ051","Liberecky kraj",2355.0
"2021","Z",66045000.0,"45–49 let","CZ0512","Jablonec nad Nisou","CZ051","Liberecky kraj",2198.0
"2021","Z",66045000.0,"45–49 let","CZ0513","Liberec","CZ051","Liberecky kraj",4004.0
"2021","Z",66045000.0,"45–49 let","CZ0514","Semily","CZ051","Liberecky kraj",1849.0
"2021","Z",66045000.0,"45–49 let","CZ0521","Hradec Kralove","CZ052","Kralovehradecky kraj",4020.0
"2021","Z",66045000.0,"45–49 let","CZ0522","Jicin","CZ052","Kralovehradecky kraj",2106.0
"2021","Z",66045000.0,"45–49 let","CZ0523","Nachod","CZ052","Kralovehradecky kraj",2925.0
"2021","Z",66045000.0,"45–49 let","CZ0524","Rychnov nad Kneznou","CZ052","Kralovehradecky kraj",2028.0
"2021","Z",66045000.0,"45–49 let","CZ0525","Trutnov","CZ052","Kralovehradecky kraj",2942.0
"2021","Z",66045000.0,"45–49 let","CZ0531","Chrudim","CZ053","Pardubicky kraj",2718.0
"2021","Z",66045000.0,"45–49 let","CZ0532","Pardubice","CZ053","Pardubicky kraj",4504.0
"2021","Z",66045000.0,"45–49 let","CZ0533","Svitavy","CZ053","Pardubicky kraj",2652.0
"2021","Z",66045000.0,"45–49 let","CZ0534","Usti nad Orlici","CZ053","Pardubicky kraj",3625.0
"2021","Z",66045000.0,"45–49 let","CZ0631","Havlickuv Brod","CZ063","Vysocina",2360.0
"2021","Z",66045000.0,"45–49 let","CZ0632","Jihlava","CZ063","Vysocina",2790.0
"2021","Z",66045000.0,"45–49 let","CZ0633","Pelhrimov","CZ063","Vysocina",1801.0
"2021","Z",66045000.0,"45–49 let","CZ0634","Trebic","CZ063","Vysocina",2800.0
"2021","Z",66045000.0,"45–49 let","CZ0635","Zdar nad Sazavou","CZ063","Vysocina",2710.0
"2021","Z",66045000.0,"45–49 let","CZ0641","Blansko","CZ064","Jihomoravsky kraj",2530.0
"2021","Z",66045000.0,"45–49 let","CZ0642","Brno-mesto","CZ064","Jihomoravsky kraj",8970.0
"2021","Z",66045000.0,"45–49 let","CZ0643","Brno-venkov","CZ064","Jihomoravsky kraj",5835.0
"2021","Z",66045000.0,"45–49 let","CZ0644","Breclav","CZ064","Jihomoravsky kraj",2762.0
"2021","Z",66045000.0,"45–49 let","CZ0645","Hodonin","CZ064","Jihomoravsky kraj",3456.0
"2021","Z",66045000.0,"45–49 let","CZ0646","Vyskov","CZ064","Jihomoravsky kraj",2299.0
"2021","Z",66045000.0,"45–49 let","CZ0647","Znojmo","CZ064","Jihomoravsky kraj",2632.0
"2021","Z",66045000.0,"45–49 let","CZ0711","Jesenik","CZ071","Olomoucky kraj",673.0
"2021","Z",66045000.0,"45–49 let","CZ0712","Olomouc","CZ071","Olomoucky kraj",6182.0
"2021","Z",66045000.0,"45–49 let","CZ0713","Prostejov","CZ071","Olomoucky kraj",2792.0
"2021","Z",66045000.0,"45–49 let","CZ0714","Prerov","CZ071","Olomoucky kraj",3122.0
"2021","Z",66045000.0,"45–49 let","CZ0715","Sumperk","CZ071","Olomoucky kraj",3067.0
"2021","Z",66045000.0,"45–49 let","CZ0721","Kromeriz","CZ072","Zlinsky kraj",2559.0
"2021","Z",66045000.0,"45–49 let","CZ0722","Uherske Hradiste","CZ072","Zlinsky kraj",3428.0
"2021","Z",66045000.0,"45–49 let","CZ0723","Vsetin","CZ072","Zlinsky kraj",3494.0
"2021","Z",66045000.0,"45–49 let","CZ0724","Zlin","CZ072","Zlinsky kraj",4541.0
"2021","Z",66045000.0,"45–49 let","CZ0801","Bruntal","CZ080","Moravskoslezsky kraj",2170.0
"2021","Z",66045000.0,"45–49 let","CZ0802","Frydek-Mistek","CZ080","Moravskoslezsky kraj",5507.0
"2021","Z",66045000.0,"45–49 let","CZ0803","Karvina","CZ080","Moravskoslezsky kraj",5583.0
"2021","Z",66045000.0,"45–49 let","CZ0804","Novy Jicin","CZ080","Moravskoslezsky kraj",3672.0
"2021","Z",66045000.0,"45–49 let","CZ0805","Opava","CZ080","Moravskoslezsky kraj",4643.0
"2021","Z",66045000.0,"45–49 let","CZ0806","Ostrava-mesto","CZ080","Moravskoslezsky kraj",7420.0
"2021","Z",66050100.0,"50–54 let","CZ0100","Praha","CZ010","Hlavni mesto Praha",20142.0
"2021","Z",66050100.0,"50–54 let","CZ0201","Benesov","CZ020","Stredocesky kraj",1721.0
"2021","Z",66050100.0,"50–54 let","CZ0202","Beroun","CZ020","Stredocesky kraj",1579.0
"2021","Z",66050100.0,"50–54 let","CZ0203","Kladno","CZ020","Stredocesky kraj",2933.0
"2021","Z",66050100.0,"50–54 let","CZ0204","Kolin","CZ020","Stredocesky kraj",1776.0
"2021","Z",66050100.0,"50–54 let","CZ0205","Kutna Hora","CZ020","Stredocesky kraj",1309.0
"2021","Z",66050100.0,"50–54 let","CZ0206","Melnik","CZ020","Stredocesky kraj",1923.0
"2021","Z",66050100.0,"50–54 let","CZ0207","Mlada Boleslav","CZ020","Stredocesky kraj",2506.0
"2021","Z",66050100.0,"50–54 let","CZ0208","Nymburk","CZ020","Stredocesky kraj",1760.0
"2021","Z",66050100.0,"50–54 let","CZ0209","Praha-vychod","CZ020","Stredocesky kraj",3247.0
"2021","Z",66050100.0,"50–54 let","CZ020A","Praha-zapad","CZ020","Stredocesky kraj",2807.0
"2021","Z",66050100.0,"50–54 let","CZ020B","Pribram","CZ020","Stredocesky kraj",2119.0
"2021","Z",66050100.0,"50–54 let","CZ020C","Rakovnik","CZ020","Stredocesky kraj",1009.0
"2021","Z",66050100.0,"50–54 let","CZ0311","Ceske Budejovice","CZ031","Jihocesky kraj",3863.0
"2021","Z",66050100.0,"50–54 let","CZ0312","Cesky Krumlov","CZ031","Jihocesky kraj",1183.0
"2021","Z",66050100.0,"50–54 let","CZ0313","Jindrichuv Hradec","CZ031","Jihocesky kraj",1909.0
"2021","Z",66050100.0,"50–54 let","CZ0314","Pisek","CZ031","Jihocesky kraj",1338.0
"2021","Z",66050100.0,"50–54 let","CZ0315","Prachatice","CZ031","Jihocesky kraj",821.0
"2021","Z",66050100.0,"50–54 let","CZ0316","Strakonice","CZ031","Jihocesky kraj",1177.0
"2021","Z",66050100.0,"50–54 let","CZ0317","Tabor","CZ031","Jihocesky kraj",2015.0
"2021","Z",66050100.0,"50–54 let","CZ0321","Domazlice","CZ032","Plzensky kraj",1125.0
"2021","Z",66050100.0,"50–54 let","CZ0322","Klatovy","CZ032","Plzensky kraj",1560.0
"2021","Z",66050100.0,"50–54 let","CZ0323","Plzen-mesto","CZ032","Plzensky kraj",3250.0
"2021","Z",66050100.0,"50–54 let","CZ0324","Plzen-jih","CZ032","Plzensky kraj",1220.0
"2021","Z",66050100.0,"50–54 let","CZ0325","Plzen-sever","CZ032","Plzensky kraj",1416.0
"2021","Z",66050100.0,"50–54 let","CZ0326","Rokycany","CZ032","Plzensky kraj",866.0
"2021","Z",66050100.0,"50–54 let","CZ0327","Tachov","CZ032","Plzensky kraj",968.0
"2021","Z",66050100.0,"50–54 let","CZ0411","Cheb","CZ041","Karlovarsky kraj",1491.0
"2021","Z",66050100.0,"50–54 let","CZ0412","Karlovy Vary","CZ041","Karlovarsky kraj",2110.0
"2021","Z",66050100.0,"50–54 let","CZ0413","Sokolov","CZ041","Karlovarsky kraj",1712.0
"2021","Z",66050100.0,"50–54 let","CZ0421","Decin","CZ042","Ustecky kraj",2190.0
"2021","Z",66050100.0,"50–54 let","CZ0422","Chomutov","CZ042","Ustecky kraj",2225.0
"2021","Z",66050100.0,"50–54 let","CZ0423","Litomerice","CZ042","Ustecky kraj",2191.0
"2021","Z",66050100.0,"50–54 let","CZ0424","Louny","CZ042","Ustecky kraj",1402.0
"2021","Z",66050100.0,"50–54 let","CZ0425","Most","CZ042","Ustecky kraj",1773.0
"2021","Z",66050100.0,"50–54 let","CZ0426","Teplice","CZ042","Ustecky kraj",2349.0
"2021","Z",66050100.0,"50–54 let","CZ0427","Usti nad Labem","CZ042","Ustecky kraj",2117.0
"2021","Z",66050100.0,"50–54 let","CZ0511","Ceska Lipa","CZ051","Liberecky kraj",1591.0
"2021","Z",66050100.0,"50–54 let","CZ0512","Jablonec nad Nisou","CZ051","Liberecky kraj",1462.0
"2021","Z",66050100.0,"50–54 let","CZ0513","Liberec","CZ051","Liberecky kraj",2524.0
"2021","Z",66050100.0,"50–54 let","CZ0514","Semily","CZ051","Liberecky kraj",1379.0
"2021","Z",66050100.0,"50–54 let","CZ0521","Hradec Kralove","CZ052","Kralovehradecky kraj",2891.0
"2021","Z",66050100.0,"50–54 let","CZ0522","Jicin","CZ052","Kralovehradecky kraj",1450.0
"2021","Z",66050100.0,"50–54 let","CZ0523","Nachod","CZ052","Kralovehradecky kraj",2225.0
"2021","Z",66050100.0,"50–54 let","CZ0524","Rychnov nad Kneznou","CZ052","Kralovehradecky kraj",1472.0
"2021","Z",66050100.0,"50–54 let","CZ0525","Trutnov","CZ052","Kralovehradecky kraj",2149.0
"2021","Z",66050100.0,"50–54 let","CZ0531","Chrudim","CZ053","Pardubicky kraj",2035.0
"2021","Z",66050100.0,"50–54 let","CZ0532","Pardubice","CZ053","Pardubicky kraj",3036.0
"2021","Z",66050100.0,"50–54 let","CZ0533","Svitavy","CZ053","Pardubicky kraj",1798.0
"2021","Z",66050100.0,"50–54 let","CZ0534","Usti nad Orlici","CZ053","Pardubicky kraj",2632.0
"2021","Z",66050100.0,"50–54 let","CZ0631","Havlickuv Brod","CZ063","Vysocina",1732.0
"2021","Z",66050100.0,"50–54 let","CZ0632","Jihlava","CZ063","Vysocina",2008.0
"2021","Z",66050100.0,"50–54 let","CZ0633","Pelhrimov","CZ063","Vysocina",1414.0
"2021","Z",66050100.0,"50–54 let","CZ0634","Trebic","CZ063","Vysocina",1980.0
"2021","Z",66050100.0,"50–54 let","CZ0635","Zdar nad Sazavou","CZ063","Vysocina",2105.0
"2021","Z",66050100.0,"50–54 let","CZ0641","Blansko","CZ064","Jihomoravsky kraj",1733.0
"2021","Z",66050100.0,"50–54 let","CZ0642","Brno-mesto","CZ064","Jihomoravsky kraj",6000.0
"2021","Z",66050100.0,"50–54 let","CZ0643","Brno-venkov","CZ064","Jihomoravsky kraj",3838.0
"2021","Z",66050100.0,"50–54 let","CZ0644","Breclav","CZ064","Jihomoravsky kraj",2079.0
"2021","Z",66050100.0,"50–54 let","CZ0645","Hodonin","CZ064","Jihomoravsky kraj",2740.0
"2021","Z",66050100.0,"50–54 let","CZ0646","Vyskov","CZ064","Jihomoravsky kraj",1583.0
"2021","Z",66050100.0,"50–54 let","CZ0647","Znojmo","CZ064","Jihomoravsky kraj",1933.0
"2021","Z",66050100.0,"50–54 let","CZ0711","Jesenik","CZ071","Olomoucky kraj",461.0
"2021","Z",66050100.0,"50–54 let","CZ0712","Olomouc","CZ071","Olomoucky kraj",4422.0
"2021","Z",66050100.0,"50–54 let","CZ0713","Prostejov","CZ071","Olomoucky kraj",1925.0
"2021","Z",66050100.0,"50–54 let","CZ0714","Prerov","CZ071","Olomoucky kraj",2286.0
"2021","Z",66050100.0,"50–54 let","CZ0715","Sumperk","CZ071","Olomoucky kraj",2329.0
"2021","Z",66050100.0,"50–54 let","CZ0721","Kromeriz","CZ072","Zlinsky kraj",1851.0
"2021","Z",66050100.0,"50–54 let","CZ0722","Uherske Hradiste","CZ072","Zlinsky kraj",2518.0
"2021","Z",66050100.0,"50–54 let","CZ0723","Vsetin","CZ072","Zlinsky kraj",2718.0
"2021","Z",66050100.0,"50–54 let","CZ0724","Zlin","CZ072","Zlinsky kraj",3185.0
"2021","Z",66050100.0,"50–54 let","CZ0801","Bruntal","CZ080","Moravskoslezsky kraj",1611.0
"2021","Z",66050100.0,"50–54 let","CZ0802","Frydek-Mistek","CZ080","Moravskoslezsky kraj",4183.0
"2021","Z",66050100.0,"50–54 let","CZ0803","Karvina","CZ080","Moravskoslezsky kraj",4682.0
"2021","Z",66050100.0,"50–54 let","CZ0804","Novy Jicin","CZ080","Moravskoslezsky kraj",2864.0
"2021","Z",66050100.0,"50–54 let","CZ0805","Opava","CZ080","Moravskoslezsky kraj",3418.0
"2021","Z",66050100.0,"50–54 let","CZ0806","Ostrava-mesto","CZ080","Moravskoslezsky kraj",5728.0
"2021","Z",66055100.0,"55–59 let","CZ0100","Praha","CZ010","Hlavni mesto Praha",17755.0
"2021","Z",66055100.0,"55–59 let","CZ0201","Benesov","CZ020","Stredocesky kraj",1454.0
"2021","Z",66055100.0,"55–59 let","CZ0202","Beroun","CZ020","Stredocesky kraj",1305.0
"2021","Z",66055100.0,"55–59 let","CZ0203","Kladno","CZ020","Stredocesky kraj",2353.0
"2021","Z",66055100.0,"55–59 let","CZ0204","Kolin","CZ020","Stredocesky kraj",1437.0
"2021","Z",66055100.0,"55–59 let","CZ0205","Kutna Hora","CZ020","Stredocesky kraj",1086.0
"2021","Z",66055100.0,"55–59 let","CZ0206","Melnik","CZ020","Stredocesky kraj",1568.0
"2021","Z",66055100.0,"55–59 let","CZ0207","Mlada Boleslav","CZ020","Stredocesky kraj",2014.0
"2021","Z",66055100.0,"55–59 let","CZ0208","Nymburk","CZ020","Stredocesky kraj",1333.0
"2021","Z",66055100.0,"55–59 let","CZ0209","Praha-vychod","CZ020","Stredocesky kraj",2469.0
"2021","Z",66055100.0,"55–59 let","CZ020A","Praha-zapad","CZ020","Stredocesky kraj",2062.0
"2021","Z",66055100.0,"55–59 let","CZ020B","Pribram","CZ020","Stredocesky kraj",1944.0
"2021","Z",66055100.0,"55–59 let","CZ020C","Rakovnik","CZ020","Stredocesky kraj",986.0
"2021","Z",66055100.0,"55–59 let","CZ0311","Ceske Budejovice","CZ031","Jihocesky kraj",3453.0
"2021","Z",66055100.0,"55–59 let","CZ0312","Cesky Krumlov","CZ031","Jihocesky kraj",1049.0
"2021","Z",66055100.0,"55–59 let","CZ0313","Jindrichuv Hradec","CZ031","Jihocesky kraj",1700.0
"2021","Z",66055100.0,"55–59 let","CZ0314","Pisek","CZ031","Jihocesky kraj",1235.0
"2021","Z",66055100.0,"55–59 let","CZ0315","Prachatice","CZ031","Jihocesky kraj",754.0
"2021","Z",66055100.0,"55–59 let","CZ0316","Strakonice","CZ031","Jihocesky kraj",987.0
"2021","Z",66055100.0,"55–59 let","CZ0317","Tabor","CZ031","Jihocesky kraj",1765.0
"2021","Z",66055100.0,"55–59 let","CZ0321","Domazlice","CZ032","Plzensky kraj",1003.0
"2021","Z",66055100.0,"55–59 let","CZ0322","Klatovy","CZ032","Plzensky kraj",1403.0
"2021","Z",66055100.0,"55–59 let","CZ0323","Plzen-mesto","CZ032","Plzensky kraj",2999.0
"2021","Z",66055100.0,"55–59 let","CZ0324","Plzen-jih","CZ032","Plzensky kraj",1075.0
"2021","Z",66055100.0,"55–59 let","CZ0325","Plzen-sever","CZ032","Plzensky kraj",1268.0
"2021","Z",66055100.0,"55–59 let","CZ0326","Rokycany","CZ032","Plzensky kraj",738.0
"2021","Z",66055100.0,"55–59 let","CZ0327","Tachov","CZ032","Plzensky kraj",919.0
"2021","Z",66055100.0,"55–59 let","CZ0411","Cheb","CZ041","Karlovarsky kraj",1296.0
"2021","Z",66055100.0,"55–59 let","CZ0412","Karlovy Vary","CZ041","Karlovarsky kraj",1942.0
"2021","Z",66055100.0,"55–59 let","CZ0413","Sokolov","CZ041","Karlovarsky kraj",1539.0
"2021","Z",66055100.0,"55–59 let","CZ0421","Decin","CZ042","Ustecky kraj",1764.0
"2021","Z",66055100.0,"55–59 let","CZ0422","Chomutov","CZ042","Ustecky kraj",1958.0
"2021","Z",66055100.0,"55–59 let","CZ0423","Litomerice","CZ042","Ustecky kraj",1855.0
"2021","Z",66055100.0,"55–59 let","CZ0424","Louny","CZ042","Ustecky kraj",1159.0
"2021","Z",66055100.0,"55–59 let","CZ0425","Most","CZ042","Ustecky kraj",1746.0
"2021","Z",66055100.0,"55–59 let","CZ0426","Teplice","CZ042","Ustecky kraj",1998.0
"2021","Z",66055100.0,"55–59 let","CZ0427","Usti nad Labem","CZ042","Ustecky kraj",1845.0
"2021","Z",66055100.0,"55–59 let","CZ0511","Ceska Lipa","CZ051","Liberecky kraj",1398.0
"2021","Z",66055100.0,"55–59 let","CZ0512","Jablonec nad Nisou","CZ051","Liberecky kraj",1225.0
"2021","Z",66055100.0,"55–59 let","CZ0513","Liberec","CZ051","Liberecky kraj",2181.0
"2021","Z",66055100.0,"55–59 let","CZ0514","Semily","CZ051","Liberecky kraj",1121.0
"2021","Z",66055100.0,"55–59 let","CZ0521","Hradec Kralove","CZ052","Kralovehradecky kraj",2390.0
"2021","Z",66055100.0,"55–59 let","CZ0522","Jicin","CZ052","Kralovehradecky kraj",1323.0
"2021","Z",66055100.0,"55–59 let","CZ0523","Nachod","CZ052","Kralovehradecky kraj",1905.0
"2021","Z",66055100.0,"55–59 let","CZ0524","Rychnov nad Kneznou","CZ052","Kralovehradecky kraj",1222.0
"2021","Z",66055100.0,"55–59 let","CZ0525","Trutnov","CZ052","Kralovehradecky kraj",1731.0
"2021","Z",66055100.0,"55–59 let","CZ0531","Chrudim","CZ053","Pardubicky kraj",1839.0
"2021","Z",66055100.0,"55–59 let","CZ0532","Pardubice","CZ053","Pardubicky kraj",2496.0
"2021","Z",66055100.0,"55–59 let","CZ0533","Svitavy","CZ053","Pardubicky kraj",1581.0
"2021","Z",66055100.0,"55–59 let","CZ0534","Usti nad Orlici","CZ053","Pardubicky kraj",2171.0
"2021","Z",66055100.0,"55–59 let","CZ0631","Havlickuv Brod","CZ063","Vysocina",1511.0
"2021","Z",66055100.0,"55–59 let","CZ0632","Jihlava","CZ063","Vysocina",1692.0
"2021","Z",66055100.0,"55–59 let","CZ0633","Pelhrimov","CZ063","Vysocina",1188.0
"2021","Z",66055100.0,"55–59 let","CZ0634","Trebic","CZ063","Vysocina",1791.0
"2021","Z",66055100.0,"55–59 let","CZ0635","Zdar nad Sazavou","CZ063","Vysocina",1817.0
"2021","Z",66055100.0,"55–59 let","CZ0641","Blansko","CZ064","Jihomoravsky kraj",1391.0
"2021","Z",66055100.0,"55–59 let","CZ0642","Brno-mesto","CZ064","Jihomoravsky kraj",5444.0
"2021","Z",66055100.0,"55–59 let","CZ0643","Brno-venkov","CZ064","Jihomoravsky kraj",3070.0
"2021","Z",66055100.0,"55–59 let","CZ0644","Breclav","CZ064","Jihomoravsky kraj",1781.0
"2021","Z",66055100.0,"55–59 let","CZ0645","Hodonin","CZ064","Jihomoravsky kraj",2285.0
"2021","Z",66055100.0,"55–59 let","CZ0646","Vyskov","CZ064","Jihomoravsky kraj",1264.0
"2021","Z",66055100.0,"55–59 let","CZ0647","Znojmo","CZ064","Jihomoravsky kraj",1615.0
"2021","Z",66055100.0,"55–59 let","CZ0711","Jesenik","CZ071","Olomoucky kraj",413.0
"2021","Z",66055100.0,"55–59 let","CZ0712","Olomouc","CZ071","Olomoucky kraj",3994.0
"2021","Z",66055100.0,"55–59 let","CZ0713","Prostejov","CZ071","Olomoucky kraj",1826.0
"2021","Z",66055100.0,"55–59 let","CZ0714","Prerov","CZ071","Olomoucky kraj",1951.0
"2021","Z",66055100.0,"55–59 let","CZ0715","Sumperk","CZ071","Olomoucky kraj",1999.0
"2021","Z",66055100.0,"55–59 let","CZ0721","Kromeriz","CZ072","Zlinsky kraj",1652.0
