"rok","pohlavi","vek_kod","vek_nazev","okres_lau_kod","okres_nazev","kraj_nuts_kod","kraj_nazev","pocet_vysetrenych","pocet_abnormalnich"
"2016","Z",66025100.0,"25–59 let","CZ0317","Tabor","CZ031","Jihocesky kraj",14857.0,649.0
"2016","Z",66025100.0,"25–59 let","CZ0321","Domazlice","CZ032","Plzensky kraj",8596.0,246.0
"2016","Z",66025100.0,"25–59 let","CZ0322","Klatovy","CZ032","Plzensky kraj",10873.0,342.0
"2016","Z",66025100.0,"25–59 let","CZ0323","Plzen-mesto","CZ032","Plzensky kraj",26671.0,880.0
"2016","Z",66025100.0,"25–59 let","CZ0324","Plzen-jih","CZ032","Plzensky kraj",8508.0,224.0
"2016","Z",66025100.0,"25–59 let","CZ0325","Plzen-sever","CZ032","Plzensky kraj",11174.0,351.0
"2016","Z",66025100.0,"25–59 let","CZ0326","Rokycany","CZ032","Plzensky kraj",6445.0,234.0
"2016","Z",66025100.0,"25–59 let","CZ0327","Tachov","CZ032","Plzensky kraj",7081.0,252.0
"2016","Z",66025100.0,"25–59 let","CZ0411","Cheb","CZ041","Karlovarsky kraj",11075.0,426.0
"2016","Z",66025100.0,"25–59 let","CZ0412","Karlovy Vary","CZ041","Karlovarsky kraj",15033.0,496.0
"2016","Z",66025100.0,"25–59 let","CZ0413","Sokolov","CZ041","Karlovarsky kraj",11856.0,569.0
"2016","Z",66025100.0,"25–59 let","CZ0421","Decin","CZ042","Ustecky kraj",15428.0,709.0
"2016","Z",66025100.0,"25–59 let","CZ0422","Chomutov","CZ042","Ustecky kraj",16607.0,555.0
"2016","Z",66025100.0,"25–59 let","CZ0423","Litomerice","CZ042","Ustecky kraj",16725.0,415.0
"2016","Z",66025100.0,"25–59 let","CZ0424","Louny","CZ042","Ustecky kraj",10905.0,311.0
"2016","Z",66025100.0,"25–59 let","CZ0425","Most","CZ042","Ustecky kraj",13958.0,571.0
"2016","Z",66025100.0,"25–59 let","CZ0426","Teplice","CZ042","Ustecky kraj",15599.0,524.0
"2016","Z",66025100.0,"25–59 let","CZ0427","Usti nad Labem","CZ042","Ustecky kraj",15753.0,448.0
"2016","Z",66025100.0,"25–59 let","CZ0511","Ceska Lipa","CZ051","Liberecky kraj",12962.0,575.0
"2016","Z",66025100.0,"25–59 let","CZ0512","Jablonec nad Nisou","CZ051","Liberecky kraj",11892.0,432.0
"2016","Z",66025100.0,"25–59 let","CZ0513","Liberec","CZ051","Liberecky kraj",22218.0,635.0
"2016","Z",66025100.0,"25–59 let","CZ0514","Semily","CZ051","Liberecky kraj",10056.0,396.0
"2016","Z",66025100.0,"25–59 let","CZ0521","Hradec Kralove","CZ052","Kralovehradecky kraj",20515.0,628.0
"2016","Z",66025100.0,"25–59 let","CZ0522","Jicin","CZ052","Kralovehradecky kraj",10563.0,446.0
"2016","Z",66025100.0,"25–59 let","CZ0523","Nachod","CZ052","Kralovehradecky kraj",15073.0,376.0
"2016","Z",66025100.0,"25–59 let","CZ0524","Rychnov nad Kneznou","CZ052","Kralovehradecky kraj",10488.0,251.0
"2016","Z",66025100.0,"25–59 let","CZ0525","Trutnov","CZ052","Kralovehradecky kraj",14434.0,479.0
"2016","Z",66025100.0,"25–59 let","CZ0531","Chrudim","CZ053","Pardubicky kraj",15128.0,409.0
"2016","Z",66025100.0,"25–59 let","CZ0532","Pardubice","CZ053","Pardubicky kraj",23528.0,637.0
"2016","Z",66025100.0,"25–59 let","CZ0533","Svitavy","CZ053","Pardubicky kraj",13849.0,451.0
"2016","Z",66025100.0,"25–59 let","CZ0534","Usti nad Orlici","CZ053","Pardubicky kraj",19131.0,500.0
"2016","Z",66025100.0,"25–59 let","CZ0631","Havlickuv Brod","CZ063","Vysocina",12779.0,291.0
"2016","Z",66025100.0,"25–59 let","CZ0632","Jihlava","CZ063","Vysocina",15645.0,426.0
"2016","Z",66025100.0,"25–59 let","CZ0633","Pelhrimov","CZ063","Vysocina",9800.0,200.0
"2016","Z",66025100.0,"25–59 let","CZ0634","Trebic","CZ063","Vysocina",15678.0,477.0
"2016","Z",66025100.0,"25–59 let","CZ0635","Zdar nad Sazavou","CZ063","Vysocina",14893.0,431.0
"2016","Z",66025100.0,"25–59 let","CZ0641","Blansko","CZ064","Jihomoravsky kraj",13734.0,446.0
"2016","Z",66025100.0,"25–59 let","CZ0642","Brno-mesto","CZ064","Jihomoravsky kraj",52033.0,2033.0
"2016","Z",66025100.0,"25–59 let","CZ0643","Brno-venkov","CZ064","Jihomoravsky kraj",30535.0,1187.0
"2016","Z",66025100.0,"25–59 let","CZ0644","Breclav","CZ064","Jihomoravsky kraj",15547.0,410.0
"2016","Z",66025100.0,"25–59 let","CZ0645","Hodonin","CZ064","Jihomoravsky kraj",19261.0,547.0
"2016","Z",66025100.0,"25–59 let","CZ0646","Vyskov","CZ064","Jihomoravsky kraj",12325.0,434.0
"2016","Z",66025100.0,"25–59 let","CZ0647","Znojmo","CZ064","Jihomoravsky kraj",14667.0,355.0
"2016","Z",66025100.0,"25–59 let","CZ0711","Jesenik","CZ071","Olomoucky kraj",3646.0,129.0
"2016","Z",66025100.0,"25–59 let","CZ0712","Olomouc","CZ071","Olomoucky kraj",34294.0,1796.0
"2016","Z",66025100.0,"25–59 let","CZ0713","Prostejov","CZ071","Olomoucky kraj",15471.0,484.0
"2016","Z",66025100.0,"25–59 let","CZ0714","Prerov","CZ071","Olomoucky kraj",16953.0,575.0
"2016","Z",66025100.0,"25–59 let","CZ0715","Sumperk","CZ071","Olomoucky kraj",16409.0,529.0
"2016","Z",66025100.0,"25–59 let","CZ0721","Kromeriz","CZ072","Zlinsky kraj",13840.0,214.0
"2016","Z",66025100.0,"25–59 let","CZ0722","Uherske Hradiste","CZ072","Zlinsky kraj",19007.0,338.0
"2016","Z",66025100.0,"25–59 let","CZ0723","Vsetin","CZ072","Zlinsky kraj",20405.0,738.0
"2016","Z",66025100.0,"25–59 let","CZ0724","Zlin","CZ072","Zlinsky kraj",24590.0,623.0
"2016","Z",66025100.0,"25–59 let","CZ0801","Bruntal","CZ080","Moravskoslezsky kraj",11870.0,453.0
"2016","Z",66025100.0,"25–59 let","CZ0802","Frydek-Mistek","CZ080","Moravskoslezsky kraj",28428.0,1377.0
"2016","Z",66025100.0,"25–59 let","CZ0803","Karvina","CZ080","Moravskoslezsky kraj",31513.0,1608.0
"2016","Z",66025100.0,"25–59 let","CZ0804","Novy Jicin","CZ080","Moravskoslezsky kraj",20916.0,1024.0
"2016","Z",66025100.0,"25–59 let","CZ0805","Opava","CZ080","Moravskoslezsky kraj",25817.0,1148.0
"2016","Z",66025100.0,"25–59 let","CZ0806","Ostrava-mesto","CZ080","Moravskoslezsky kraj",42541.0,2576.0
"2017","Z",66025100.0,"25–59 let","CZ0100","Praha","CZ010","Hlavni mesto Praha",169951.0,5751.0
"2017","Z",66025100.0,"25–59 let","CZ0201","Benesov","CZ020","Stredocesky kraj",13299.0,378.0
"2017","Z",66025100.0,"25–59 let","CZ0202","Beroun","CZ020","Stredocesky kraj",12448.0,378.0
"2017","Z",66025100.0,"25–59 let","CZ0203","Kladno","CZ020","Stredocesky kraj",21997.0,624.0
"2017","Z",66025100.0,"25–59 let","CZ0204","Kolin","CZ020","Stredocesky kraj",13484.0,376.0
"2017","Z",66025100.0,"25–59 let","CZ0205","Kutna Hora","CZ020","Stredocesky kraj",9566.0,176.0
"2017","Z",66025100.0,"25–59 let","CZ0206","Melnik","CZ020","Stredocesky kraj",14520.0,588.0
"2017","Z",66025100.0,"25–59 let","CZ0207","Mlada Boleslav","CZ020","Stredocesky kraj",19830.0,751.0
"2017","Z",66025100.0,"25–59 let","CZ0208","Nymburk","CZ020","Stredocesky kraj",12802.0,330.0
"2017","Z",66025100.0,"25–59 let","CZ0209","Praha-vychod","CZ020","Stredocesky kraj",25218.0,813.0
"2017","Z",66025100.0,"25–59 let","CZ020A","Praha-zapad","CZ020","Stredocesky kraj",20362.0,729.0
"2017","Z",66025100.0,"25–59 let","CZ020B","Pribram","CZ020","Stredocesky kraj",16056.0,627.0
"2017","Z",66025100.0,"25–59 let","CZ020C","Rakovnik","CZ020","Stredocesky kraj",7930.0,234.0
"2017","Z",66025100.0,"25–59 let","CZ0311","Ceske Budejovice","CZ031","Jihocesky kraj",29001.0,835.0
"2017","Z",66025100.0,"25–59 let","CZ0312","Cesky Krumlov","CZ031","Jihocesky kraj",8922.0,211.0
"2017","Z",66025100.0,"25–59 let","CZ0313","Jindrichuv Hradec","CZ031","Jihocesky kraj",12652.0,269.0
"2017","Z",66025100.0,"25–59 let","CZ0314","Pisek","CZ031","Jihocesky kraj",9355.0,217.0
"2017","Z",66025100.0,"25–59 let","CZ0315","Prachatice","CZ031","Jihocesky kraj",6225.0,154.0
"2017","Z",66025100.0,"25–59 let","CZ0316","Strakonice","CZ031","Jihocesky kraj",8981.0,209.0
"2017","Z",66025100.0,"25–59 let","CZ0317","Tabor","CZ031","Jihocesky kraj",14393.0,542.0
"2017","Z",66025100.0,"25–59 let","CZ0321","Domazlice","CZ032","Plzensky kraj",8606.0,200.0
"2017","Z",66025100.0,"25–59 let","CZ0322","Klatovy","CZ032","Plzensky kraj",11063.0,268.0
"2017","Z",66025100.0,"25–59 let","CZ0323","Plzen-mesto","CZ032","Plzensky kraj",26285.0,701.0
"2017","Z",66025100.0,"25–59 let","CZ0324","Plzen-jih","CZ032","Plzensky kraj",8517.0,162.0
"2017","Z",66025100.0,"25–59 let","CZ0325","Plzen-sever","CZ032","Plzensky kraj",11118.0,260.0
"2017","Z",66025100.0,"25–59 let","CZ0326","Rokycany","CZ032","Plzensky kraj",6459.0,188.0
"2017","Z",66025100.0,"25–59 let","CZ0327","Tachov","CZ032","Plzensky kraj",6956.0,196.0
"2017","Z",66025100.0,"25–59 let","CZ0411","Cheb","CZ041","Karlovarsky kraj",11009.0,321.0
"2017","Z",66025100.0,"25–59 let","CZ0412","Karlovy Vary","CZ041","Karlovarsky kraj",15513.0,429.0
"2017","Z",66025100.0,"25–59 let","CZ0413","Sokolov","CZ041","Karlovarsky kraj",12161.0,505.0
"2017","Z",66025100.0,"25–59 let","CZ0421","Decin","CZ042","Ustecky kraj",15692.0,526.0
"2017","Z",66025100.0,"25–59 let","CZ0422","Chomutov","CZ042","Ustecky kraj",16784.0,443.0
"2017","Z",66025100.0,"25–59 let","CZ0423","Litomerice","CZ042","Ustecky kraj",16651.0,305.0
"2017","Z",66025100.0,"25–59 let","CZ0424","Louny","CZ042","Ustecky kraj",10757.0,282.0
"2017","Z",66025100.0,"25–59 let","CZ0425","Most","CZ042","Ustecky kraj",14031.0,457.0
"2017","Z",66025100.0,"25–59 let","CZ0426","Teplice","CZ042","Ustecky kraj",16060.0,469.0
"2017","Z",66025100.0,"25–59 let","CZ0427","Usti nad Labem","CZ042","Ustecky kraj",15780.0,317.0
"2017","Z",66025100.0,"25–59 let","CZ0511","Ceska Lipa","CZ051","Liberecky kraj",12570.0,444.0
"2017","Z",66025100.0,"25–59 let","CZ0512","Jablonec nad Nisou","CZ051","Liberecky kraj",11479.0,320.0
"2017","Z",66025100.0,"25–59 let","CZ0513","Liberec","CZ051","Liberecky kraj",22618.0,515.0
"2017","Z",66025100.0,"25–59 let","CZ0514","Semily","CZ051","Liberecky kraj",9989.0,286.0
"2017","Z",66025100.0,"25–59 let","CZ0521","Hradec Kralove","CZ052","Kralovehradecky kraj",21361.0,785.0
"2017","Z",66025100.0,"25–59 let","CZ0522","Jicin","CZ052","Kralovehradecky kraj",10922.0,352.0
"2017","Z",66025100.0,"25–59 let","CZ0523","Nachod","CZ052","Kralovehradecky kraj",15220.0,375.0
"2017","Z",66025100.0,"25–59 let","CZ0524","Rychnov nad Kneznou","CZ052","Kralovehradecky kraj",10503.0,243.0
"2017","Z",66025100.0,"25–59 let","CZ0525","Trutnov","CZ052","Kralovehradecky kraj",14942.0,506.0
"2017","Z",66025100.0,"25–59 let","CZ0531","Chrudim","CZ053","Pardubicky kraj",15354.0,399.0
"2017","Z",66025100.0,"25–59 let","CZ0532","Pardubice","CZ053","Pardubicky kraj",23952.0,727.0
"2017","Z",66025100.0,"25–59 let","CZ0533","Svitavy","CZ053","Pardubicky kraj",13947.0,346.0
"2017","Z",66025100.0,"25–59 let","CZ0534","Usti nad Orlici","CZ053","Pardubicky kraj",18586.0,500.0
"2017","Z",66025100.0,"25–59 let","CZ0631","Havlickuv Brod","CZ063","Vysocina",12793.0,294.0
"2017","Z",66025100.0,"25–59 let","CZ0632","Jihlava","CZ063","Vysocina",15827.0,340.0
"2017","Z",66025100.0,"25–59 let","CZ0633","Pelhrimov","CZ063","Vysocina",9944.0,173.0
"2017","Z",66025100.0,"25–59 let","CZ0634","Trebic","CZ063","Vysocina",15390.0,349.0
"2017","Z",66025100.0,"25–59 let","CZ0635","Zdar nad Sazavou","CZ063","Vysocina",15166.0,348.0
"2017","Z",66025100.0,"25–59 let","CZ0641","Blansko","CZ064","Jihomoravsky kraj",13697.0,382.0
"2017","Z",66025100.0,"25–59 let","CZ0642","Brno-mesto","CZ064","Jihomoravsky kraj",52472.0,1744.0
"2017","Z",66025100.0,"25–59 let","CZ0643","Brno-venkov","CZ064","Jihomoravsky kraj",30756.0,1002.0
"2017","Z",66025100.0,"25–59 let","CZ0644","Breclav","CZ064","Jihomoravsky kraj",15492.0,353.0
"2017","Z",66025100.0,"25–59 let","CZ0645","Hodonin","CZ064","Jihomoravsky kraj",19021.0,479.0
"2017","Z",66025100.0,"25–59 let","CZ0646","Vyskov","CZ064","Jihomoravsky kraj",12407.0,377.0
"2017","Z",66025100.0,"25–59 let","CZ0647","Znojmo","CZ064","Jihomoravsky kraj",14718.0,316.0
"2017","Z",66025100.0,"25–59 let","CZ0711","Jesenik","CZ071","Olomoucky kraj",3529.0,137.0
"2017","Z",66025100.0,"25–59 let","CZ0712","Olomouc","CZ071","Olomoucky kraj",34234.0,1513.0
"2017","Z",66025100.0,"25–59 let","CZ0713","Prostejov","CZ071","Olomoucky kraj",15417.0,401.0
"2017","Z",66025100.0,"25–59 let","CZ0714","Prerov","CZ071","Olomoucky kraj",16764.0,511.0
"2017","Z",66025100.0,"25–59 let","CZ0715","Sumperk","CZ071","Olomoucky kraj",16041.0,606.0
"2017","Z",66025100.0,"25–59 let","CZ0721","Kromeriz","CZ072","Zlinsky kraj",14132.0,230.0
"2017","Z",66025100.0,"25–59 let","CZ0722","Uherske Hradiste","CZ072","Zlinsky kraj",18757.0,271.0
"2017","Z",66025100.0,"25–59 let","CZ0723","Vsetin","CZ072","Zlinsky kraj",20169.0,630.0
"2017","Z",66025100.0,"25–59 let","CZ0724","Zlin","CZ072","Zlinsky kraj",24830.0,508.0
"2017","Z",66025100.0,"25–59 let","CZ0801","Bruntal","CZ080","Moravskoslezsky kraj",11801.0,407.0
"2017","Z",66025100.0,"25–59 let","CZ0802","Frydek-Mistek","CZ080","Moravskoslezsky kraj",28754.0,1054.0
"2017","Z",66025100.0,"25–59 let","CZ0803","Karvina","CZ080","Moravskoslezsky kraj",31134.0,1466.0
"2017","Z",66025100.0,"25–59 let","CZ0804","Novy Jicin","CZ080","Moravskoslezsky kraj",20062.0,836.0
"2017","Z",66025100.0,"25–59 let","CZ0805","Opava","CZ080","Moravskoslezsky kraj",25459.0,1005.0
"2017","Z",66025100.0,"25–59 let","CZ0806","Ostrava-mesto","CZ080","Moravskoslezsky kraj",41668.0,2139.0
"2018","Z",66025100.0,"25–59 let","CZ0100","Praha","CZ010","Hlavni mesto Praha",172497.0,6330.0
"2018","Z",66025100.0,"25–59 let","CZ0201","Benesov","CZ020","Stredocesky kraj",13257.0,411.0
"2018","Z",66025100.0,"25–59 let","CZ0202","Beroun","CZ020","Stredocesky kraj",12481.0,393.0
"2018","Z",66025100.0,"25–59 let","CZ0203","Kladno","CZ020","Stredocesky kraj",22280.0,632.0
"2018","Z",66025100.0,"25–59 let","CZ0204","Kolin","CZ020","Stredocesky kraj",13686.0,401.0
"2018","Z",66025100.0,"25–59 let","CZ0205","Kutna Hora","CZ020","Stredocesky kraj",9690.0,176.0
"2018","Z",66025100.0,"25–59 let","CZ0206","Melnik","CZ020","Stredocesky kraj",14616.0,613.0
"2018","Z",66025100.0,"25–59 let","CZ0207","Mlada Boleslav","CZ020","Stredocesky kraj",19322.0,862.0
"2018","Z",66025100.0,"25–59 let","CZ0208","Nymburk","CZ020","Stredocesky kraj",13477.0,377.0
"2018","Z",66025100.0,"25–59 let","CZ0209","Praha-vychod","CZ020","Stredocesky kraj",25603.0,929.0
"2018","Z",66025100.0,"25–59 let","CZ020A","Praha-zapad","CZ020","Stredocesky kraj",20731.0,798.0
"2018","Z",66025100.0,"25–59 let","CZ020B","Pribram","CZ020","Stredocesky kraj",16011.0,625.0
"2018","Z",66025100.0,"25–59 let","CZ020C","Rakovnik","CZ020","Stredocesky kraj",7770.0,262.0
"2018","Z",66025100.0,"25–59 let","CZ0311","Ceske Budejovice","CZ031","Jihocesky kraj",29171.0,891.0
"2018","Z",66025100.0,"25–59 let","CZ0312","Cesky Krumlov","CZ031","Jihocesky kraj",8960.0,253.0
"2018","Z",66025100.0,"25–59 let","CZ0313","Jindrichuv Hradec","CZ031","Jihocesky kraj",12779.0,298.0
"2018","Z",66025100.0,"25–59 let","CZ0314","Pisek","CZ031","Jihocesky kraj",9318.0,258.0
"2018","Z",66025100.0,"25–59 let","CZ0315","Prachatice","CZ031","Jihocesky kraj",6435.0,171.0
"2018","Z",66025100.0,"25–59 let","CZ0316","Strakonice","CZ031","Jihocesky kraj",9062.0,254.0
"2018","Z",66025100.0,"25–59 let","CZ0317","Tabor","CZ031","Jihocesky kraj",14297.0,528.0
"2018","Z",66025100.0,"25–59 let","CZ0321","Domazlice","CZ032","Plzensky kraj",8535.0,248.0
"2018","Z",66025100.0,"25–59 let","CZ0322","Klatovy","CZ032","Plzensky kraj",11045.0,307.0
"2018","Z",66025100.0,"25–59 let","CZ0323","Plzen-mesto","CZ032","Plzensky kraj",26378.0,780.0
"2018","Z",66025100.0,"25–59 let","CZ0324","Plzen-jih","CZ032","Plzensky kraj",8662.0,226.0
"2018","Z",66025100.0,"25–59 let","CZ0325","Plzen-sever","CZ032","Plzensky kraj",11081.0,271.0
"2018","Z",66025100.0,"25–59 let","CZ0326","Rokycany","CZ032","Plzensky kraj",6610.0,218.0
"2018","Z",66025100.0,"25–59 let","CZ0327","Tachov","CZ032","Plzensky kraj",6990.0,224.0
"2018","Z",66025100.0,"25–59 let","CZ0411","Cheb","CZ041","Karlovarsky kraj",11327.0,358.0
"2018","Z",66025100.0,"25–59 let","CZ0412","Karlovy Vary","CZ041","Karlovarsky kraj",15348.0,529.0
"2018","Z",66025100.0,"25–59 let","CZ0413","Sokolov","CZ041","Karlovarsky kraj",11992.0,475.0
"2018","Z",66025100.0,"25–59 let","CZ0421","Decin","CZ042","Ustecky kraj",15564.0,559.0
"2018","Z",66025100.0,"25–59 let","CZ0422","Chomutov","CZ042","Ustecky kraj",16804.0,517.0
"2018","Z",66025100.0,"25–59 let","CZ0423","Litomerice","CZ042","Ustecky kraj",16963.0,309.0
"2018","Z",66025100.0,"25–59 let","CZ0424","Louny","CZ042","Ustecky kraj",10952.0,305.0
"2018","Z",66025100.0,"25–59 let","CZ0425","Most","CZ042","Ustecky kraj",14156.0,443.0
"2018","Z",66025100.0,"25–59 let","CZ0426","Teplice","CZ042","Ustecky kraj",15971.0,422.0
"2018","Z",66025100.0,"25–59 let","CZ0427","Usti nad Labem","CZ042","Ustecky kraj",15965.0,294.0
"2018","Z",66025100.0,"25–59 let","CZ0511","Ceska Lipa","CZ051","Liberecky kraj",12658.0,420.0
"2018","Z",66025100.0,"25–59 let","CZ0512","Jablonec nad Nisou","CZ051","Liberecky kraj",11526.0,447.0
"2018","Z",66025100.0,"25–59 let","CZ0513","Liberec","CZ051","Liberecky kraj",22364.0,539.0
"2018","Z",66025100.0,"25–59 let","CZ0514","Semily","CZ051","Liberecky kraj",10155.0,344.0
"2018","Z",66025100.0,"25–59 let","CZ0521","Hradec Kralove","CZ052","Kralovehradecky kraj",21257.0,856.0
"2018","Z",66025100.0,"25–59 let","CZ0522","Jicin","CZ052","Kralovehradecky kraj",10983.0,384.0
"2018","Z",66025100.0,"25–59 let","CZ0523","Nachod","CZ052","Kralovehradecky kraj",15153.0,374.0
"2018","Z",66025100.0,"25–59 let","CZ0524","Rychnov nad Kneznou","CZ052","Kralovehradecky kraj",10509.0,223.0
"2018","Z",66025100.0,"25–59 let","CZ0525","Trutnov","CZ052","Kralovehradecky kraj",14745.0,470.0
"2018","Z",66025100.0,"25–59 let","CZ0531","Chrudim","CZ053","Pardubicky kraj",15258.0,368.0
"2018","Z",66025100.0,"25–59 let","CZ0532","Pardubice","CZ053","Pardubicky kraj",23771.0,672.0
"2018","Z",66025100.0,"25–59 let","CZ0533","Svitavy","CZ053","Pardubicky kraj",13897.0,500.0
"2018","Z",66025100.0,"25–59 let","CZ0534","Usti nad Orlici","CZ053","Pardubicky kraj",19260.0,614.0
"2018","Z",66025100.0,"25–59 let","CZ0631","Havlickuv Brod","CZ063","Vysocina",12903.0,291.0
"2018","Z",66025100.0,"25–59 let","CZ0632","Jihlava","CZ063","Vysocina",15589.0,378.0
"2018","Z",66025100.0,"25–59 let","CZ0633","Pelhrimov","CZ063","Vysocina",9817.0,185.0
"2018","Z",66025100.0,"25–59 let","CZ0634","Trebic","CZ063","Vysocina",15460.0,381.0
"2018","Z",66025100.0,"25–59 let","CZ0635","Zdar nad Sazavou","CZ063","Vysocina",15697.0,391.0
"2018","Z",66025100.0,"25–59 let","CZ0641","Blansko","CZ064","Jihomoravsky kraj",13869.0,382.0
"2018","Z",66025100.0,"25–59 let","CZ0642","Brno-mesto","CZ064","Jihomoravsky kraj",52892.0,1658.0
"2018","Z",66025100.0,"25–59 let","CZ0643","Brno-venkov","CZ064","Jihomoravsky kraj",30986.0,988.0
"2018","Z",66025100.0,"25–59 let","CZ0644","Breclav","CZ064","Jihomoravsky kraj",15644.0,338.0
"2018","Z",66025100.0,"25–59 let","CZ0645","Hodonin","CZ064","Jihomoravsky kraj",19533.0,507.0
"2018","Z",66025100.0,"25–59 let","CZ0646","Vyskov","CZ064","Jihomoravsky kraj",12471.0,386.0
"2018","Z",66025100.0,"25–59 let","CZ0647","Znojmo","CZ064","Jihomoravsky kraj",14362.0,300.0
"2018","Z",66025100.0,"25–59 let","CZ0711","Jesenik","CZ071","Olomoucky kraj",3673.0,145.0
"2018","Z",66025100.0,"25–59 let","CZ0712","Olomouc","CZ071","Olomoucky kraj",34269.0,1443.0
"2018","Z",66025100.0,"25–59 let","CZ0713","Prostejov","CZ071","Olomoucky kraj",15470.0,462.0
"2018","Z",66025100.0,"25–59 let","CZ0714","Prerov","CZ071","Olomoucky kraj",16969.0,723.0
"2018","Z",66025100.0,"25–59 let","CZ0715","Sumperk","CZ071","Olomoucky kraj",16766.0,589.0
"2018","Z",66025100.0,"25–59 let","CZ0721","Kromeriz","CZ072","Zlinsky kraj",13888.0,297.0
"2018","Z",66025100.0,"25–59 let","CZ0722","Uherske Hradiste","CZ072","Zlinsky kraj",18561.0,259.0
"2018","Z",66025100.0,"25–59 let","CZ0723","Vsetin","CZ072","Zlinsky kraj",20091.0,582.0
"2018","Z",66025100.0,"25–59 let","CZ0724","Zlin","CZ072","Zlinsky kraj",25028.0,568.0
"2018","Z",66025100.0,"25–59 let","CZ0801","Bruntal","CZ080","Moravskoslezsky kraj",11611.0,403.0
"2018","Z",66025100.0,"25–59 let","CZ0802","Frydek-Mistek","CZ080","Moravskoslezsky kraj",28145.0,879.0
"2018","Z",66025100.0,"25–59 let","CZ0803","Karvina","CZ080","Moravskoslezsky kraj",30731.0,1226.0
"2018","Z",66025100.0,"25–59 let","CZ0804","Novy Jicin","CZ080","Moravskoslezsky kraj",19610.0,805.0
"2018","Z",66025100.0,"25–59 let","CZ0805","Opava","CZ080","Moravskoslezsky kraj",24906.0,928.0
"2018","Z",66025100.0,"25–59 let","CZ0806","Ostrava-mesto","CZ080","Moravskoslezsky kraj",41444.0,1980.0
"2019","Z",66025100.0,"25–59 let","CZ0100","Praha","CZ010","Hlavni mesto Praha",178140.0,6955.0
"2019","Z",66025100.0,"25–59 let","CZ0201","Benesov","CZ020","Stredocesky kraj",13418.0,404.0
"2019","Z",66025100.0,"25–59 let","CZ0202","Beroun","CZ020","Stredocesky kraj",13082.0,368.0
"2019","Z",66025100.0,"25–59 let","CZ0203","Kladno","CZ020","Stredocesky kraj",22744.0,673.0
"2019","Z",66025100.0,"25–59 let","CZ0204","Kolin","CZ020","Stredocesky kraj",14322.0,455.0
"2019","Z",66025100.0,"25–59 let","CZ0205","Kutna Hora","CZ020","Stredocesky kraj",10228.0,201.0
"2019","Z",66025100.0,"25–59 let","CZ0206","Melnik","CZ020","Stredocesky kraj",14965.0,626.0
"2019","Z",66025100.0,"25–59 let","CZ0207","Mlada Boleslav","CZ020","Stredocesky kraj",19984.0,751.0
"2019","Z",66025100.0,"25–59 let","CZ0208","Nymburk","CZ020","Stredocesky kraj",13822.0,408.0
"2019","Z",66025100.0,"25–59 let","CZ0209","Praha-vychod","CZ020","Stredocesky kraj",26679.0,1088.0
"2019","Z",66025100.0,"25–59 let","CZ020A","Praha-zapad","CZ020","Stredocesky kraj",21397.0,855.0
"2019","Z",66025100.0,"25–59 let","CZ020B","Pribram","CZ020","Stredocesky kraj",15836.0,854.0
"2019","Z",66025100.0,"25–59 let","CZ020C","Rakovnik","CZ020","Stredocesky kraj",8014.0,282.0
"2019","Z",66025100.0,"25–59 let","CZ0311","Ceske Budejovice","CZ031","Jihocesky kraj",29762.0,866.0
"2019","Z",66025100.0,"25–59 let","CZ0312","Cesky Krumlov","CZ031","Jihocesky kraj",9072.0,256.0
"2019","Z",66025100.0,"25–59 let","CZ0313","Jindrichuv Hradec","CZ031","Jihocesky kraj",12613.0,259.0
"2019","Z",66025100.0,"25–59 let","CZ0314","Pisek","CZ031","Jihocesky kraj",9492.0,282.0
"2019","Z",66025100.0,"25–59 let","CZ0315","Prachatice","CZ031","Jihocesky kraj",6442.0,188.0
"2019","Z",66025100.0,"25–59 let","CZ0316","Strakonice","CZ031","Jihocesky kraj",9033.0,264.0
"2019","Z",66025100.0,"25–59 let","CZ0317","Tabor","CZ031","Jihocesky kraj",14475.0,490.0
"2019","Z",66025100.0,"25–59 let","CZ0321","Domazlice","CZ032","Plzensky kraj",8790.0,224.0
"2019","Z",66025100.0,"25–59 let","CZ0322","Klatovy","CZ032","Plzensky kraj",10977.0,375.0
"2019","Z",66025100.0,"25–59 let","CZ0323","Plzen-mesto","CZ032","Plzensky kraj",26833.0,761.0
"2019","Z",66025100.0,"25–59 let","CZ0324","Plzen-jih","CZ032","Plzensky kraj",8721.0,235.0
"2019","Z",66025100.0,"25–59 let","CZ0325","Plzen-sever","CZ032","Plzensky kraj",11526.0,311.0
"2019","Z",66025100.0,"25–59 let","CZ0326","Rokycany","CZ032","Plzensky kraj",6650.0,212.0
"2019","Z",66025100.0,"25–59 let","CZ0327","Tachov","CZ032","Plzensky kraj",7153.0,231.0
"2019","Z",66025100.0,"25–59 let","CZ0411","Cheb","CZ041","Karlovarsky kraj",11135.0,374.0
"2019","Z",66025100.0,"25–59 let","CZ0412","Karlovy Vary","CZ041","Karlovarsky kraj",15430.0,575.0
"2019","Z",66025100.0,"25–59 let","CZ0413","Sokolov","CZ041","Karlovarsky kraj",12080.0,548.0
"2019","Z",66025100.0,"25–59 let","CZ0421","Decin","CZ042","Ustecky kraj",15888.0,540.0
"2019","Z",66025100.0,"25–59 let","CZ0422","Chomutov","CZ042","Ustecky kraj",16906.0,528.0
